year,month,업종대분류명,소비액(천원)
2024,11,전체,113287867.0
2024,11,숙박업,561632.0
2024,11,여행업,131663.0
2024,11,운송업,12809500.0
2024,11,쇼핑업,57240891.0
2024,11,여가서비스업,9946687.0
2024,11,의료웰니스업,1447527.0
2024,11,식음료업,31149966.0
