year,month,업종대분류명,업종중분류명,중분류 소비액(천원)
2024,6,쇼핑업,대형쇼핑몰,1385646.0
2024,6,쇼핑업,레저용품쇼핑,8096.0
2024,6,쇼핑업,기타관광쇼핑,742537.0
2024,6,숙박업,호텔,8838.0
2024,6,숙박업,캠핑장/펜션,40.0
2024,6,숙박업,기타숙박,103856.0
2024,6,식음료업,일반외식업,333276.0
2024,6,식음료업,제과음료업,57561.0
2024,6,여가서비스업,관광유원시설,3734.0
2024,6,여가서비스업,골프장,54019.0
2024,6,여가서비스업,기타레저,50921.0
2024,6,여가서비스업,문화서비스,4410.0
2024,6,여행업,여행업,7910.0
2024,6,운송업,육상운송,23805.0
2024,6,운송업,렌터카,291.0
2024,6,의료웰니스업,의료관광,48406.0
2024,6,의료웰니스업,뷰티,23953.0
