year,month,업종대분류명,업종중분류명,중분류 소비액(천원)
2025,1,쇼핑업,대형쇼핑몰,1367393.0
2025,1,쇼핑업,레저용품쇼핑,11680.0
2025,1,쇼핑업,기타관광쇼핑,503551.0
2025,1,숙박업,호텔,28740.0
2025,1,숙박업,캠핑장/펜션,24937.0
2025,1,숙박업,기타숙박,39766.0
2025,1,식음료업,일반외식업,200564.0
2025,1,식음료업,제과음료업,54732.0
2025,1,여가서비스업,관광유원시설,634.0
2025,1,여가서비스업,골프장,5431.0
2025,1,여가서비스업,기타레저,20091.0
2025,1,여가서비스업,문화서비스,1252.0
2025,1,운송업,육상운송,35876.0
2025,1,운송업,렌터카,176.0
2025,1,의료웰니스업,의료관광,42584.0
2025,1,의료웰니스업,뷰티,18368.0
