year,month,업종대분류명,소비액(천원)
2024,9,전체,122371630.0
2024,9,숙박업,624948.0
2024,9,여행업,90020.0
2024,9,운송업,13169588.0
2024,9,쇼핑업,59296825.0
2024,9,여가서비스업,13150338.0
2024,9,의료웰니스업,1410670.0
2024,9,식음료업,34629242.0
