year,month,업종대분류명,소비액(천원)
2024,12,전체,1437463.0
2024,12,숙박업,184166.0
2024,12,여행업,125.0
2024,12,운송업,8999.0
2024,12,쇼핑업,473746.0
2024,12,여가서비스업,770428.0
