year,month,업종대분류명,소비액(천원)
2025,9,전체,108225017.0
2025,9,숙박업,691660.0
2025,9,여행업,72649.0
2025,9,운송업,14571097.0
2025,9,쇼핑업,48581768.0
2025,9,여가서비스업,10871257.0
2025,9,의료웰니스업,1496963.0
2025,9,식음료업,31939623.0
