year,month,업종대분류명,소비액(천원)
2025,4,전체,101455940.0
2025,4,숙박업,477145.0
2025,4,여행업,57151.0
2025,4,운송업,12416462.0
2025,4,쇼핑업,46673842.0
2025,4,여가서비스업,9722239.0
2025,4,의료웰니스업,1405026.0
2025,4,식음료업,30704074.0
