year,month,업종대분류명,소비액(천원)
2024,8,전체,107063054.0
2024,8,숙박업,589730.0
2024,8,여행업,72780.0
2024,8,운송업,14088384.0
2024,8,쇼핑업,45482467.0
2024,8,여가서비스업,9988499.0
2024,8,의료웰니스업,1353916.0
2024,8,식음료업,35487278.0
