year,month,업종대분류명,소비액(천원)
2025,1,전체,1100026.0
2025,1,숙박업,151035.0
2025,1,여행업,15786.0
2025,1,운송업,2631.0
2025,1,쇼핑업,358611.0
2025,1,여가서비스업,571963.0
