year,month,업종대분류명,소비액(천원)
2025,3,전체,115434087.0
2025,3,숙박업,524174.0
2025,3,여행업,61046.0
2025,3,운송업,12496477.0
2025,3,쇼핑업,57597025.0
2025,3,여가서비스업,8633549.0
2025,3,의료웰니스업,1647645.0
2025,3,식음료업,34474171.0
