year,month,업종대분류명,소비액(천원)
2025,5,전체,122968994.0
2025,5,숙박업,697505.0
2025,5,여행업,89119.0
2025,5,운송업,13138812.0
2025,5,쇼핑업,54140396.0
2025,5,여가서비스업,14379742.0
2025,5,의료웰니스업,1647260.0
2025,5,식음료업,38876160.0
