year,month,업종대분류명,업종중분류명,중분류 소비액(천원)
2024,8,쇼핑업,대형쇼핑몰,1227679.0
2024,8,쇼핑업,레저용품쇼핑,10645.0
2024,8,쇼핑업,기타관광쇼핑,600434.0
2024,8,숙박업,호텔,7851.0
2024,8,숙박업,캠핑장/펜션,30.0
2024,8,숙박업,기타숙박,112937.0
2024,8,식음료업,일반외식업,288733.0
2024,8,식음료업,제과음료업,98361.0
2024,8,여가서비스업,관광유원시설,1259.0
2024,8,여가서비스업,골프장,51201.0
2024,8,여가서비스업,기타레저,49089.0
2024,8,여가서비스업,문화서비스,1947.0
2024,8,여행업,여행업,44.0
2024,8,운송업,육상운송,27196.0
2024,8,운송업,렌터카,600.0
2024,8,의료웰니스업,의료관광,24394.0
2024,8,의료웰니스업,뷰티,12355.0
