year,month,업종대분류명,소비액(천원)
2024,10,전체,127186904.0
2024,10,숙박업,561942.0
2024,10,여행업,56605.0
2024,10,운송업,13384048.0
2024,10,쇼핑업,63855217.0
2024,10,여가서비스업,12937220.0
2024,10,의료웰니스업,1435566.0
2024,10,식음료업,34956306.0
