year,month,업종대분류명,소비액(천원)
2024,7,전체,98939083.0
2024,7,숙박업,517024.0
2024,7,여행업,65139.0
2024,7,운송업,13194452.0
2024,7,쇼핑업,41945196.0
2024,7,여가서비스업,9642474.0
2024,7,의료웰니스업,1295066.0
2024,7,식음료업,32279731.0
