year,month,업종대분류명,소비액(천원)
2024,3,전체,120135778.0
2024,3,숙박업,696634.0
2024,3,여행업,51457.0
2024,3,운송업,12464643.0
2024,3,쇼핑업,58936917.0
2024,3,여가서비스업,11129986.0
2024,3,의료웰니스업,1635220.0
2024,3,식음료업,35220922.0
