year,month,업종대분류명,업종중분류명,중분류 소비액(천원)
2024,7,쇼핑업,대형쇼핑몰,1298508.0
2024,7,쇼핑업,레저용품쇼핑,11612.0
2024,7,쇼핑업,기타관광쇼핑,547971.0
2024,7,숙박업,호텔,4720.0
2024,7,숙박업,캠핑장/펜션,1514.0
2024,7,숙박업,기타숙박,122891.0
2024,7,식음료업,일반외식업,265348.0
2024,7,식음료업,제과음료업,66219.0
2024,7,여가서비스업,관광유원시설,2794.0
2024,7,여가서비스업,골프장,39009.0
2024,7,여가서비스업,기타레저,42950.0
2024,7,여가서비스업,문화서비스,2052.0
2024,7,운송업,육상운송,22522.0
2024,7,운송업,렌터카,772.0
2024,7,의료웰니스업,의료관광,39770.0
2024,7,의료웰니스업,뷰티,29342.0
