year,month,업종대분류명,소비액(천원)
2024,4,전체,2612906.0
2024,4,숙박업,164448.0
2024,4,여행업,2823.0
2024,4,운송업,1609.0
2024,4,쇼핑업,767240.0
2024,4,여가서비스업,1676785.0
