year,month,업종대분류명,소비액(천원)
2024,4,전체,112145044.0
2024,4,숙박업,539730.0
2024,4,여행업,57429.0
2024,4,운송업,12793995.0
2024,4,쇼핑업,52602099.0
2024,4,여가서비스업,11831410.0
2024,4,의료웰니스업,1303402.0
2024,4,식음료업,33016977.0
