year,month,업종대분류명,업종중분류명,중분류 소비액(천원)
2024,9,쇼핑업,대형쇼핑몰,1259761.0
2024,9,쇼핑업,레저용품쇼핑,9830.0
2024,9,쇼핑업,기타관광쇼핑,755387.0
2024,9,숙박업,호텔,17370.0
2024,9,숙박업,캠핑장/펜션,1370.0
2024,9,숙박업,기타숙박,76487.0
2024,9,식음료업,일반외식업,317622.0
2024,9,식음료업,제과음료업,78682.0
2024,9,여가서비스업,관광유원시설,1517.0
2024,9,여가서비스업,골프장,46008.0
2024,9,여가서비스업,기타레저,43210.0
2024,9,여가서비스업,문화서비스,1315.0
2024,9,여행업,여행업,34.0
2024,9,운송업,육상운송,19985.0
2024,9,운송업,렌터카,1072.0
2024,9,의료웰니스업,의료관광,55884.0
2024,9,의료웰니스업,뷰티,21254.0
