year,month,업종대분류명,소비액(천원)
2024,11,전체,1918013.0
2024,11,숙박업,166709.0
2024,11,여행업,2567.0
2024,11,운송업,4147.0
2024,11,쇼핑업,562954.0
2024,11,여가서비스업,1181635.0
