year,month,업종대분류명,소비액(천원)
2025,4,전체,1945953.0
2025,4,숙박업,142811.0
2025,4,여행업,17190.0
2025,4,운송업,1085.0
2025,4,쇼핑업,499814.0
2025,4,여가서비스업,1285055.0
