year,month,업종대분류명,소비액(천원)
2024,2,전체,96149066.0
2024,2,숙박업,610373.0
2024,2,운송업,11093633.0
2024,2,쇼핑업,47235555.0
2024,2,여가서비스업,5079304.0
2024,2,여행업,112667.0
2024,2,의료웰니스업,1511271.0
2024,2,식음료업,30506263.0
