year,month,업종대분류명,소비액(천원)
2024,7,전체,2166096.0
2024,7,숙박업,174627.0
2024,7,여행업,1383.0
2024,7,운송업,3081.0
2024,7,쇼핑업,603901.0
2024,7,여가서비스업,1383104.0
