year,month,업종대분류명,소비액(천원)
2024,6,전체,111324968.0
2024,6,숙박업,583083.0
2024,6,여행업,69799.0
2024,6,운송업,12207178.0
2024,6,쇼핑업,49909976.0
2024,6,여가서비스업,12941269.0
2024,6,의료웰니스업,1400204.0
2024,6,식음료업,34213459.0
