year,month,업종대분류명,소비액(천원)
2024,12,전체,105244709.0
2024,12,숙박업,728037.0
2024,12,여행업,28947.0
2024,12,운송업,12755672.0
2024,12,쇼핑업,53174082.0
2024,12,여가서비스업,4904323.0
2024,12,의료웰니스업,1632407.0
2024,12,식음료업,32021240.0
