year,month,업종대분류명,소비액(천원)
2025,7,전체,101637657.0
2025,7,숙박업,500933.0
2025,7,여행업,79651.0
2025,7,운송업,14218010.0
2025,7,쇼핑업,40879495.0
2025,7,여가서비스업,9956702.0
2025,7,의료웰니스업,1595010.0
2025,7,식음료업,34407856.0
