year,month,업종대분류명,소비액(천원)
2024,3,전체,2343690.0
2024,3,숙박업,179764.0
2024,3,여행업,882.0
2024,3,운송업,28169.0
2024,3,쇼핑업,750023.0
2024,3,여가서비스업,1384853.0
