year,month,업종대분류명,소비액(천원)
2025,3,전체,1768327.0
2025,3,숙박업,145134.0
2025,3,여행업,17100.0
2025,3,운송업,65481.0
2025,3,쇼핑업,454450.0
2025,3,여가서비스업,1086163.0
