year,month,업종대분류명,업종중분류명,중분류 소비액(천원)
2024,2,쇼핑업,대형쇼핑몰,1076972.0
2024,2,쇼핑업,레저용품쇼핑,4568.0
2024,2,쇼핑업,기타관광쇼핑,250350.0
2024,2,숙박업,호텔,4560.0
2024,2,숙박업,기타숙박,29735.0
2024,2,식음료업,일반외식업,126825.0
2024,2,식음료업,제과음료업,48248.0
2024,2,여가서비스업,관광유원시설,619.0
2024,2,여가서비스업,골프장,8906.0
2024,2,여가서비스업,기타레저,16403.0
2024,2,여가서비스업,문화서비스,1899.0
2024,2,운송업,육상운송,10334.0
2024,2,의료웰니스업,의료관광,17576.0
2024,2,의료웰니스업,뷰티,25979.0
