year,month,업종대분류명,업종중분류명,중분류 소비액(천원)
2024,5,쇼핑업,대형쇼핑몰,1555560.0
2024,5,쇼핑업,레저용품쇼핑,14992.0
2024,5,쇼핑업,기타관광쇼핑,742591.0
2024,5,숙박업,호텔,8220.0
2024,5,숙박업,기타숙박,96697.0
2024,5,식음료업,일반외식업,297153.0
2024,5,식음료업,제과음료업,65479.0
2024,5,여가서비스업,관광유원시설,1604.0
2024,5,여가서비스업,골프장,42700.0
2024,5,여가서비스업,기타레저,49825.0
2024,5,여가서비스업,문화서비스,3154.0
2024,5,운송업,육상운송,37127.0
2024,5,의료웰니스업,의료관광,53817.0
2024,5,의료웰니스업,뷰티,19486.0
