year,month,업종대분류명,업종중분류명,중분류 소비액(천원)
2025,3,쇼핑업,대형쇼핑몰,1206916.0
2025,3,쇼핑업,레저용품쇼핑,8232.0
2025,3,쇼핑업,기타관광쇼핑,994930.0
2025,3,숙박업,호텔,6668.0
2025,3,숙박업,캠핑장/펜션,55.0
2025,3,숙박업,기타숙박,87580.0
2025,3,식음료업,일반외식업,333416.0
2025,3,식음료업,제과음료업,84333.0
2025,3,여가서비스업,관광유원시설,5686.0
2025,3,여가서비스업,골프장,28067.0
2025,3,여가서비스업,기타레저,31286.0
2025,3,여가서비스업,문화서비스,1208.0
2025,3,여행업,여행업,54.0
2025,3,운송업,육상운송,19502.0
2025,3,운송업,렌터카,848.0
2025,3,의료웰니스업,의료관광,72847.0
2025,3,의료웰니스업,뷰티,25647.0
