기준연월,업종대분류명,소비액(천원)
202002,전체,6.8316917E7
202002,숙박업,394661.0
202002,여행업,148673.0
202002,운송업,1.0721741E7
202002,쇼핑업,3.3718634E7
202002,여가서비스업,3424657.0
202002,의료웰니스업,888771.0
202002,식음료업,1.901978E7
