RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
53352567,20240422,F,60대,인천광역시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53347023,20240422,F,60대,인천광역시,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 적게
53365210,20240422,F,60대,인천광역시,500이상700만원 미만,비슷하게,약간 더 적게,약간 더 많이
53350180,20240422,F,60대,인천광역시,모름,비슷하게,비슷하게,비슷하게
53377219,20240422,F,50대,인천광역시,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53346309,20240422,F,50대,인천광역시,300만원 미만,약간 더 많이,약간 더 많이,비슷하게
53353974,20240422,F,50대,인천광역시,500이상700만원 미만,훨씬 더 많이,약간 더 많이,약간 더 많이
53366532,20240422,F,50대,인천광역시,모름,약간 더 많이,약간 더 많이,비슷하게
53361249,20240422,F,50대,부산광역시,500이상700만원 미만,약간 더 많이,훨씬 더 많이,약간 더 많이
53353801,20240422,F,50대,부산광역시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53335807,20240422,F,50대,부산광역시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53345805,20240422,F,50대,부산광역시,700만원 이상,약간 더 많이,비슷하게,비슷하게
53362098,20240422,F,50대,부산광역시,300만원 미만,약간 더 적게,약간 더 적게,훨씬 더 적게
53368759,20240422,F,50대,충청남도(세종시 포함),300만원 미만,비슷하게,약간 더 많이,비슷하게
53355880,20240422,F,50대,충청남도(세종시 포함),700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53366491,20240422,F,50대,충청남도(세종시 포함),300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53329944,20240422,F,50대,충청남도(세종시 포함),700만원 이상,약간 더 적게,약간 더 적게,약간 더 많이
53324390,20240422,F,40대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,약간 더 많이
53353982,20240422,F,40대,서울특별시,700만원 이상,비슷하게,약간 더 많이,비슷하게
53324524,20240422,F,40대,서울특별시,500이상700만원 미만,비슷하게,훨씬 더 많이,약간 더 많이
53343153,20240422,F,40대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53322210,20240422,F,40대,서울특별시,700만원 이상,약간 더 적게,약간 더 적게,약간 더 적게
53370694,20240422,F,40대,서울특별시,500이상700만원 미만,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53357628,20240422,F,40대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53352631,20240422,F,40대,서울특별시,700만원 이상,비슷하게,비슷하게,비슷하게
53334025,20240422,F,40대,서울특별시,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53339349,20240422,F,40대,서울특별시,300만원 미만,약간 더 많이,약간 더 많이,비슷하게
53363831,20240422,F,40대,광주광역시,700만원 이상,비슷하게,비슷하게,비슷하게
53368762,20240422,F,40대,광주광역시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53375591,20240422,F,40대,광주광역시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 적게
53356145,20240422,F,40대,대전광역시,500이상700만원 미만,약간 더 많이,약간 더 많이,훨씬 더 많이
53335870,20240422,F,40대,대전광역시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53337122,20240422,F,40대,충청북도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53328354,20240422,F,40대,충청북도,300이상500만원 미만,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53339358,20240422,F,40대,충청북도,300이상500만원 미만,약간 더 적게,비슷하게,비슷하게
53367889,20240422,F,30대,서울특별시,300만원 미만,비슷하게,약간 더 많이,약간 더 적게
53334423,20240422,F,30대,서울특별시,300이상500만원 미만,약간 더 많이,훨씬 더 많이,비슷하게
53324433,20240422,F,30대,서울특별시,700만원 이상,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53332407,20240422,F,30대,서울특별시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53326063,20240422,F,30대,서울특별시,모름,약간 더 적게,약간 더 적게,약간 더 적게
53328688,20240422,F,30대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53355940,20240422,F,30대,인천광역시,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 많이
53356207,20240422,F,30대,인천광역시,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53346066,20240422,F,30대,광주광역시,모름,약간 더 많이,약간 더 많이,약간 더 적게
