RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
53360032,20240108,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53372104,20240108,F,50대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53322426,20240108,F,50대,서울특별시,700만원 이상,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53355446,20240108,F,50대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53335466,20240108,F,50대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53375471,20240108,F,50대,서울특별시,700만원 이상,약간 더 적게,비슷하게,비슷하게
53332370,20240108,F,50대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,약간 더 많이
53342765,20240108,F,50대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53322417,20240108,F,50대,서울특별시,300이상500만원 미만,약간 더 적게,약간 더 적게,훨씬 더 적게
53361885,20240108,F,50대,서울특별시,700만원 이상,비슷하게,훨씬 더 많이,훨씬 더 많이
53324011,20240108,F,50대,서울특별시,300이상500만원 미만,훨씬 더 많이,비슷하게,약간 더 많이
53369410,20240108,F,50대,서울특별시,700만원 이상,비슷하게,훨씬 더 많이,비슷하게
53368309,20240108,F,50대,서울특별시,700만원 이상,비슷하게,비슷하게,비슷하게
53322319,20240108,F,50대,서울특별시,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 많이
53377445,20240108,F,50대,서울특별시,700만원 이상,약간 더 많이,훨씬 더 많이,약간 더 많이
53368764,20240108,F,50대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53346811,20240108,F,50대,경기도,700만원 이상,비슷하게,비슷하게,약간 더 적게
53352365,20240108,F,50대,경기도,300이상500만원 미만,약간 더 적게,약간 더 적게,비슷하게
53334868,20240108,F,50대,경기도,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 적게
53355840,20240108,F,50대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53347420,20240108,F,50대,경기도,700만원 이상,비슷하게,약간 더 적게,약간 더 적게
53340197,20240108,F,50대,경기도,700만원 이상,약간 더 많이,약간 더 많이,훨씬 더 적게
53363342,20240108,F,50대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53368559,20240108,F,50대,경기도,300이상500만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53338306,20240108,F,50대,경기도,500이상700만원 미만,비슷하게,약간 더 많이,비슷하게
53375605,20240108,F,50대,경기도,700만원 이상,비슷하게,훨씬 더 적게,비슷하게
53360337,20240108,F,50대,경기도,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 많이
53353926,20240108,F,50대,대전광역시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53369009,20240108,F,50대,대전광역시,300이상500만원 미만,약간 더 적게,훨씬 더 많이,약간 더 적게
53372026,20240108,F,40대,경기도,700만원 이상,훨씬 더 많이,비슷하게,훨씬 더 많이
53329822,20240108,F,40대,경기도,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53337628,20240108,F,40대,경기도,300이상500만원 미만,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53337862,20240108,F,40대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53325803,20240108,F,40대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53326685,20240108,F,40대,경기도,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 많이
53356132,20240108,F,40대,경기도,700만원 이상,약간 더 적게,약간 더 적게,약간 더 적게
53330455,20240108,F,40대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53363361,20240108,F,40대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53338587,20240108,F,40대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53331311,20240108,F,40대,경기도,700만원 이상,약간 더 많이,약간 더 많이,훨씬 더 많이
53325523,20240108,F,40대,경기도,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53332206,20240108,F,40대,경기도,500이상700만원 미만,약간 더 적게,비슷하게,약간 더 적게
53368367,20240108,F,40대,경기도,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53355234,20240108,F,40대,경기도,500이상700만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53331279,20240108,F,40대,경기도,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53337018,20240108,F,40대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53324768,20240108,F,40대,서울특별시,700만원 이상,약간 더 많이,훨씬 더 많이,약간 더 많이
53326766,20240108,F,40대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,훨씬 더 많이
53351547,20240108,F,40대,서울특별시,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 많이
53372121,20240108,F,40대,서울특별시,500이상700만원 미만,약간 더 많이,비슷하게,약간 더 많이
53343842,20240108,F,40대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,훨씬 더 많이
53361110,20240108,F,40대,서울특별시,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53322202,20240108,F,40대,서울특별시,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 많이
53357031,20240108,F,40대,인천광역시,700만원 이상,약간 더 많이,훨씬 더 많이,훨씬 더 많이
53346415,20240108,F,40대,인천광역시,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53339930,20240108,F,40대,인천광역시,300이상500만원 미만,약간 더 많이,약간 더 많이,비슷하게
53340140,20240108,F,40대,인천광역시,300만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
