RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
452119,20240415,F,60대,경기도,700만원 이상,비슷하게,비슷하게,약간 더 많이
53349533,20240415,F,60대,경기도,500이상700만원 미만,비슷하게,훨씬 더 적게,약간 더 적게
355217,20240415,F,60대,경기도,300만원 미만,비슷하게,약간 더 많이,비슷하게
124396,20240415,F,60대,경기도,300만원 미만,비슷하게,비슷하게,비슷하게
34146,20240415,F,60대,경기도,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
310601,20240415,F,60대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
381114,20240415,F,60대,경기도,500이상700만원 미만,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53364310,20240415,F,60대,경기도,700만원 이상,비슷하게,훨씬 더 많이,훨씬 더 많이
167572,20240415,F,60대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
440813,20240415,F,60대,경기도,700만원 이상,약간 더 적게,약간 더 많이,약간 더 많이
413059,20240415,F,60대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53367029,20240415,F,60대,경기도,700만원 이상,비슷하게,비슷하게,약간 더 적게
199048,20240415,F,60대,경기도,300이상500만원 미만,비슷하게,약간 더 많이,비슷하게
53343032,20240415,F,60대,경기도,500이상700만원 미만,훨씬 더 적게,약간 더 많이,약간 더 많이
53364168,20240415,F,60대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53370583,20240415,F,60대,경기도,700만원 이상,약간 더 적게,비슷하게,약간 더 많이
343009,20240415,F,60대,경기도,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53334042,20240415,F,60대,경기도,700만원 이상,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53366008,20240415,F,60대,서울특별시,300이상500만원 미만,약간 더 많이,약간 더 적게,약간 더 많이
53324843,20240415,F,60대,서울특별시,500이상700만원 미만,훨씬 더 많이,비슷하게,훨씬 더 많이
53343238,20240415,F,60대,서울특별시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53323081,20240415,F,60대,서울특별시,700만원 이상,약간 더 많이,훨씬 더 적게,훨씬 더 적게
53340257,20240415,F,60대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53323802,20240415,F,60대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53325110,20240415,F,60대,서울특별시,300이상500만원 미만,훨씬 더 적게,훨씬 더 적게,약간 더 적게
53338649,20240415,F,60대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53361598,20240415,F,60대,충청북도,모름,약간 더 많이,비슷하게,약간 더 많이
53348858,20240415,F,60대,충청북도,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53375342,20240415,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,비슷하게
53351864,20240415,F,50대,서울특별시,300만원 미만,비슷하게,비슷하게,약간 더 많이
53324636,20240415,F,50대,서울특별시,300이상500만원 미만,약간 더 많이,훨씬 더 많이,약간 더 많이
53369987,20240415,F,50대,서울특별시,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53324336,20240415,F,50대,서울특별시,700만원 이상,약간 더 적게,약간 더 적게,비슷하게
53376964,20240415,F,50대,서울특별시,300만원 미만,비슷하게,훨씬 더 적게,약간 더 적게
53345943,20240415,F,50대,서울특별시,700만원 이상,비슷하게,비슷하게,약간 더 적게
53324222,20240415,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,비슷하게
53325395,20240415,F,50대,서울특별시,700만원 이상,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53332670,20240415,F,50대,서울특별시,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 적게
53369123,20240415,F,50대,서울특별시,500이상700만원 미만,훨씬 더 많이,비슷하게,훨씬 더 많이
53368886,20240415,F,50대,서울특별시,700만원 이상,약간 더 적게,비슷하게,약간 더 적게
53326139,20240415,F,50대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53322614,20240415,F,50대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53353279,20240415,F,50대,부산광역시,700만원 이상,비슷하게,비슷하게,비슷하게
53368199,20240415,F,50대,부산광역시,300이상500만원 미만,약간 더 많이,약간 더 적게,약간 더 적게
53375883,20240415,F,50대,부산광역시,500이상700만원 미만,약간 더 많이,비슷하게,약간 더 많이
53341868,20240415,F,50대,부산광역시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 적게
53352115,20240415,F,50대,부산광역시,700만원 이상,약간 더 많이,약간 더 적게,약간 더 많이
53351318,20240415,F,50대,부산광역시,모름,약간 더 많이,약간 더 많이,약간 더 많이
53341427,20240415,F,50대,울산광역시,300만원 미만,비슷하게,훨씬 더 적게,약간 더 적게
53337328,20240415,F,50대,울산광역시,500이상700만원 미만,비슷하게,약간 더 적게,약간 더 많이
53324693,20240415,F,40대,서울특별시,700만원 이상,비슷하게,비슷하게,약간 더 많이
53341756,20240415,F,40대,서울특별시,700만원 이상,비슷하게,비슷하게,비슷하게
53323699,20240415,F,40대,서울특별시,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53345251,20240415,F,40대,서울특별시,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53362920,20240415,F,40대,서울특별시,700만원 이상,비슷하게,비슷하게,비슷하게
53330821,20240415,F,40대,서울특별시,300이상500만원 미만,약간 더 적게,약간 더 적게,비슷하게
53341288,20240415,F,40대,서울특별시,300이상500만원 미만,비슷하게,훨씬 더 적게,비슷하게
53328987,20240415,F,40대,서울특별시,500이상700만원 미만,약간 더 많이,비슷하게,약간 더 많이
53371107,20240415,F,40대,대구광역시,700만원 이상,비슷하게,비슷하게,훨씬 더 많이
53347763,20240415,F,40대,대구광역시,300이상500만원 미만,비슷하게,훨씬 더 적게,약간 더 적게
53341987,20240415,F,40대,대구광역시,700만원 이상,비슷하게,비슷하게,약간 더 많이
53365454,20240415,F,40대,광주광역시,500이상700만원 미만,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53342736,20240415,F,30대,서울특별시,300이상500만원 미만,비슷하게,약간 더 적게,약간 더 많이
53364267,20240415,F,30대,서울특별시,700만원 이상,약간 더 많이,비슷하게,비슷하게
53340818,20240415,F,30대,서울특별시,모름,약간 더 많이,비슷하게,약간 더 많이
53337497,20240415,F,30대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53366039,20240415,F,30대,서울특별시,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53350889,20240415,F,30대,서울특별시,500이상700만원 미만,훨씬 더 많이,약간 더 적게,훨씬 더 많이
53354641,20240415,F,30대,경기도,300이상500만원 미만,약간 더 많이,약간 더 많이,비슷하게
53340276,20240415,F,30대,경기도,모름,약간 더 적게,약간 더 적게,훨씬 더 적게
53330618,20240415,F,30대,경기도,500이상700만원 미만,약간 더 많이,비슷하게,비슷하게
53353579,20240415,F,30대,경기도,700만원 이상,약간 더 적게,약간 더 많이,약간 더 적게
53324784,20240415,F,30대,경기도,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53360025,20240415,F,30대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53340780,20240415,F,30대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53327068,20240415,F,30대,경기도,300이상500만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53338640,20240415,F,30대,인천광역시,300이상500만원 미만,비슷하게,약간 더 많이,약간 더 많이
53337165,20240415,F,30대,인천광역시,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 많이
53353409,20240415,F,30대,인천광역시,700만원 이상,비슷하게,훨씬 더 많이,훨씬 더 많이
53348379,20240415,F,30대,인천광역시,700만원 이상,비슷하게,약간 더 적게,비슷하게
53368550,20240415,F,30대,인천광역시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53340209,20240415,F,30대,대전광역시,300만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53343550,20240415,F,30대,대전광역시,모름,비슷하게,비슷하게,비슷하게
53343765,20240415,F,30대,대전광역시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53340749,20240415,F,30대,대전광역시,300만원 미만,약간 더 많이,비슷하게,비슷하게
53358081,20240415,F,20대,서울특별시,500이상700만원 미만,훨씬 더 많이,훨씬 더 적게,훨씬 더 많이
53374136,20240415,F,20대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,비슷하게
53337596,20240415,F,20대,서울특별시,300이상500만원 미만,약간 더 적게,약간 더 많이,약간 더 많이
53357731,20240415,F,20대,서울특별시,모름,약간 더 많이,비슷하게,약간 더 많이
53338886,20240415,F,20대,서울특별시,300만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53324739,20240415,F,20대,서울특별시,700만원 이상,약간 더 적게,비슷하게,훨씬 더 적게
53324022,20240415,M,60대,서울특별시,300만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53338544,20240415,M,60대,서울특별시,300이상500만원 미만,약간 더 많이,훨씬 더 많이,훨씬 더 많이
53350046,20240415,M,60대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53346741,20240415,M,60대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53322272,20240415,M,60대,서울특별시,500이상700만원 미만,훨씬 더 적게,약간 더 적게,약간 더 적게
53323938,20240415,M,60대,서울특별시,300이상500만원 미만,비슷하게,약간 더 많이,약간 더 많이
53323829,20240415,M,60대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53353189,20240415,M,60대,서울특별시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53322311,20240415,M,60대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53348296,20240415,M,60대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53323432,20240415,M,50대,서울특별시,700만원 이상,훨씬 더 많이,비슷하게,훨씬 더 많이
53367201,20240415,M,50대,서울특별시,700만원 이상,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53346199,20240415,M,50대,서울특별시,모름,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53371605,20240415,M,50대,서울특별시,700만원 이상,비슷하게,비슷하게,약간 더 많이
53326200,20240415,M,50대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53335170,20240415,M,50대,서울특별시,300만원 미만,비슷하게,약간 더 많이,비슷하게
53341405,20240415,M,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,비슷하게
53323310,20240415,M,50대,서울특별시,700만원 이상,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53362480,20240415,M,50대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53334297,20240415,M,50대,서울특별시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53325261,20240415,M,50대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53325764,20240415,M,50대,서울특별시,300만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53340530,20240415,M,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53343957,20240415,M,50대,경상남도,500이상700만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53355444,20240415,M,50대,경상남도,700만원 이상,약간 더 적게,약간 더 적게,약간 더 적게
53349996,20240415,M,50대,경상남도,700만원 이상,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53358388,20240415,M,50대,경상남도,700만원 이상,약간 더 많이,약간 더 많이,비슷하게
53354622,20240415,M,40대,서울특별시,700만원 이상,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53348354,20240415,M,40대,서울특별시,300만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53364773,20240415,M,40대,서울특별시,500이상700만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53324296,20240415,M,40대,서울특별시,700만원 이상,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53323738,20240415,M,40대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53334824,20240415,M,40대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53347990,20240415,M,40대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,비슷하게
53335124,20240415,M,40대,서울특별시,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53361453,20240415,M,40대,서울특별시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53375368,20240415,M,40대,서울특별시,500이상700만원 미만,훨씬 더 적게,약간 더 적게,약간 더 적게
53330329,20240415,M,40대,서울특별시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53323127,20240415,M,40대,서울특별시,300이상500만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53352513,20240415,M,40대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53325086,20240415,M,40대,서울특별시,500이상700만원 미만,약간 더 적게,훨씬 더 적게,훨씬 더 적게
53355036,20240415,M,40대,서울특별시,300이상500만원 미만,비슷하게,약간 더 많이,약간 더 많이
53354607,20240415,M,40대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53328889,20240415,M,40대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53347764,20240415,M,40대,인천광역시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53373997,20240415,M,40대,인천광역시,300만원 미만,비슷하게,비슷하게,약간 더 많이
53342279,20240415,M,40대,인천광역시,700만원 이상,약간 더 많이,약간 더 많이,비슷하게
53327441,20240415,M,40대,인천광역시,700만원 이상,비슷하게,비슷하게,비슷하게
53340902,20240415,M,40대,인천광역시,500이상700만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53324007,20240415,M,30대,서울특별시,700만원 이상,약간 더 적게,약간 더 적게,약간 더 적게
53322248,20240415,M,30대,서울특별시,700만원 이상,비슷하게,약간 더 적게,비슷하게
53334920,20240415,M,30대,서울특별시,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53356067,20240415,M,30대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53324408,20240415,M,30대,서울특별시,500이상700만원 미만,약간 더 적게,약간 더 적게,훨씬 더 적게
53354601,20240415,M,30대,서울특별시,500이상700만원 미만,약간 더 적게,훨씬 더 많이,훨씬 더 많이
53364548,20240415,M,30대,경기도,300만원 미만,비슷하게,비슷하게,비슷하게
53322739,20240415,M,30대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53374229,20240415,M,30대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53342100,20240415,M,30대,경기도,모름,약간 더 많이,약간 더 많이,비슷하게
53332974,20240415,M,30대,경기도,모름,약간 더 많이,약간 더 많이,약간 더 많이
53327158,20240415,M,30대,경기도,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53350797,20240415,M,30대,경기도,700만원 이상,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53336675,20240415,M,30대,경기도,300만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53366435,20240415,M,30대,경기도,700만원 이상,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53326522,20240415,M,30대,경기도,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
466701,20240415,M,30대,경상북도,300이상500만원 미만,비슷하게,약간 더 많이,약간 더 많이
383175,20240415,M,30대,경상북도,300이상500만원 미만,약간 더 적게,비슷하게,약간 더 적게
53342976,20240415,M,30대,경상북도,모름,약간 더 적게,약간 더 많이,비슷하게
53346524,20240415,M,30대,경상북도,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 많이
53344327,20240415,M,30대,경상북도,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 많이
307954,20240415,M,30대,경상북도,300이상500만원 미만,약간 더 많이,약간 더 많이,훨씬 더 많이
53363473,20240415,M,30대,경상남도,300이상500만원 미만,약간 더 많이,비슷하게,훨씬 더 많이
53356446,20240415,M,30대,경상남도,700만원 이상,약간 더 많이,비슷하게,비슷하게
53358307,20240415,M,30대,경상남도,300만원 미만,비슷하게,약간 더 적게,약간 더 많이
53334877,20240415,M,30대,경상남도,모름,훨씬 더 적게,약간 더 많이,훨씬 더 적게
411040,20240415,M,20대,경기도,300이상500만원 미만,약간 더 적게,훨씬 더 많이,비슷하게
464734,20240415,M,20대,경기도,700만원 이상,비슷하게,약간 더 많이,비슷하게
452064,20240415,M,20대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53340486,20240415,M,20대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
451264,20240415,M,20대,경기도,모름,비슷하게,비슷하게,비슷하게
53354480,20240415,M,20대,경기도,모름,약간 더 적게,약간 더 적게,훨씬 더 적게
434561,20240415,M,20대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53335421,20240415,M,20대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
471714,20240415,M,20대,경기도,모름,훨씬 더 많이,비슷하게,약간 더 많이
468250,20240415,M,20대,경기도,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 많이
468493,20240415,M,20대,경기도,700만원 이상,비슷하게,훨씬 더 많이,약간 더 많이
473737,20240415,M,20대,경기도,300만원 미만,비슷하게,약간 더 많이,약간 더 많이
455801,20240415,M,20대,경기도,700만원 이상,약간 더 많이,비슷하게,훨씬 더 많이
238721,20240415,M,20대,경기도,300이상500만원 미만,약간 더 적게,훨씬 더 적게,훨씬 더 적게
452982,20240415,M,20대,경기도,300이상500만원 미만,비슷하게,약간 더 적게,약간 더 적게
453053,20240415,M,20대,경기도,300이상500만원 미만,비슷하게,비슷하게,약간 더 적게
422714,20240415,M,20대,경기도,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 많이
347539,20240415,M,20대,경기도,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
