RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
53340197,20240701,F,50대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53340622,20240701,F,50대,경기도,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53340564,20240701,F,50대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53358852,20240701,F,50대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53349191,20240701,F,50대,경기도,300만원 미만,약간 더 많이,약간 더 많이,훨씬 더 많이
53362681,20240701,F,50대,경기도,700만원 이상,약간 더 많이,약간 더 많이,훨씬 더 적게
53348173,20240701,F,50대,경기도,500이상700만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53367199,20240701,F,50대,경기도,모름,비슷하게,비슷하게,비슷하게
53353426,20240701,F,50대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53355390,20240701,F,50대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53366625,20240701,F,50대,경기도,300만원 미만,비슷하게,약간 더 적게,비슷하게
53332826,20240701,F,50대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53352793,20240701,F,50대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53363402,20240701,F,50대,경기도,300이상500만원 미만,비슷하게,비슷하게,훨씬 더 적게
53365233,20240701,F,50대,경기도,500이상700만원 미만,비슷하게,훨씬 더 많이,약간 더 많이
53327199,20240701,F,50대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53363062,20240701,F,50대,경기도,300이상500만원 미만,비슷하게,비슷하게,훨씬 더 적게
53369368,20240701,F,50대,경기도,500이상700만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53350740,20240701,F,50대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53339456,20240701,F,50대,대전광역시,500이상700만원 미만,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53343458,20240701,F,40대,경기도,700만원 이상,약간 더 많이,훨씬 더 적게,훨씬 더 적게
53330200,20240701,F,40대,경기도,700만원 이상,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53364830,20240701,F,40대,경기도,500이상700만원 미만,약간 더 적게,약간 더 적게,훨씬 더 적게
53333921,20240701,F,40대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53374638,20240701,F,40대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53367420,20240701,F,40대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53326586,20240701,F,40대,경기도,500이상700만원 미만,훨씬 더 적게,비슷하게,훨씬 더 적게
53338587,20240701,F,40대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
