RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
53328719,20240401,F,60대,전라북도,300이상500만원 미만,비슷하게,비슷하게,약간 더 많이
53352113,20240401,F,60대,전라북도,300만원 미만,비슷하게,비슷하게,비슷하게
53351893,20240401,F,60대,전라북도,300이상500만원 미만,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53347371,20240401,F,50대,서울특별시,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53338981,20240401,F,50대,서울특별시,300이상500만원 미만,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53370818,20240401,F,50대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53326275,20240401,F,50대,서울특별시,300만원 미만,약간 더 많이,비슷하게,약간 더 많이
53356871,20240401,F,50대,서울특별시,500이상700만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53326779,20240401,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53355340,20240401,F,50대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53341162,20240401,F,50대,서울특별시,700만원 이상,훨씬 더 많이,비슷하게,훨씬 더 많이
53329147,20240401,F,50대,서울특별시,모름,약간 더 많이,약간 더 많이,약간 더 많이
53344997,20240401,F,50대,서울특별시,700만원 이상,약간 더 많이,훨씬 더 많이,훨씬 더 많이
53324861,20240401,F,50대,서울특별시,300만원 미만,약간 더 많이,비슷하게,비슷하게
53364391,20240401,F,50대,서울특별시,300만원 미만,비슷하게,약간 더 많이,비슷하게
53335592,20240401,F,50대,서울특별시,700만원 이상,약간 더 많이,비슷하게,비슷하게
53340853,20240401,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53345473,20240401,F,50대,서울특별시,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53372067,20240401,F,50대,충청북도,700만원 이상,비슷하게,비슷하게,약간 더 많이
53330162,20240401,F,50대,충청북도,300만원 미만,비슷하게,비슷하게,비슷하게
