RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
53342593,20240610,F,60대,경상남도,300이상500만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53354171,20240610,F,60대,경상남도,300만원 미만,약간 더 많이,비슷하게,비슷하게
53358898,20240610,F,60대,경상남도,500이상700만원 미만,비슷하게,약간 더 많이,비슷하게
53335877,20240610,F,60대,경상남도,700만원 이상,비슷하게,비슷하게,비슷하게
53333207,20240610,F,60대,경상남도,700만원 이상,비슷하게,비슷하게,약간 더 많이
53363434,20240610,F,60대,경상남도,300만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53341815,20240610,F,60대,경상남도,700만원 이상,비슷하게,비슷하게,비슷하게
53362005,20240610,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,훨씬 더 많이
53351988,20240610,F,50대,서울특별시,700만원 이상,비슷하게,비슷하게,약간 더 적게
53322442,20240610,F,50대,서울특별시,700만원 이상,약간 더 많이,훨씬 더 많이,약간 더 많이
53330755,20240610,F,50대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53352470,20240610,F,50대,서울특별시,700만원 이상,약간 더 적게,비슷하게,약간 더 적게
53372461,20240610,F,50대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53334831,20240610,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53328916,20240610,F,50대,서울특별시,700만원 이상,비슷하게,약간 더 적게,약간 더 적게
53323253,20240610,F,50대,서울특별시,300이상500만원 미만,약간 더 많이,비슷하게,비슷하게
53362817,20240610,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
