RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
53368764,20240513,F,60대,경기도,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53351995,20240513,F,60대,경기도,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53350025,20240513,F,60대,경기도,300이상500만원 미만,약간 더 많이,훨씬 더 많이,훨씬 더 많이
53365033,20240513,F,60대,경기도,300만원 미만,약간 더 많이,비슷하게,약간 더 많이
53356671,20240513,F,60대,경기도,300만원 미만,약간 더 많이,비슷하게,약간 더 많이
53334689,20240513,F,60대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
5004,20240513,F,60대,경기도,300이상500만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53367829,20240513,F,60대,경기도,500이상700만원 미만,약간 더 많이,훨씬 더 많이,약간 더 많이
53357641,20240513,F,60대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
280203,20240513,F,60대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
311873,20240513,F,60대,경기도,300이상500만원 미만,비슷하게,약간 더 많이,비슷하게
53351891,20240513,F,60대,경기도,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 적게
53357675,20240513,F,60대,경기도,300만원 미만,약간 더 많이,비슷하게,비슷하게
439844,20240513,F,60대,경기도,300이상500만원 미만,약간 더 적게,훨씬 더 많이,약간 더 많이
53363152,20240513,F,60대,경기도,700만원 이상,훨씬 더 적게,비슷하게,비슷하게
53329488,20240513,F,60대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53364669,20240513,F,60대,경기도,300이상500만원 미만,비슷하게,약간 더 적게,약간 더 적게
53367359,20240513,F,60대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53339941,20240513,F,60대,광주광역시,500이상700만원 미만,약간 더 적게,약간 더 많이,훨씬 더 적게
53362475,20240513,F,60대,광주광역시,300이상500만원 미만,비슷하게,비슷하게,훨씬 더 적게
53348224,20240513,F,60대,광주광역시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53368459,20240513,F,50대,경기도,700만원 이상,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53325464,20240513,F,50대,경기도,700만원 이상,비슷하게,비슷하게,훨씬 더 많이
53355831,20240513,F,50대,경기도,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53330181,20240513,F,50대,경기도,700만원 이상,비슷하게,약간 더 많이,비슷하게
53337525,20240513,F,50대,경기도,300이상500만원 미만,약간 더 많이,훨씬 더 적게,약간 더 많이
53338523,20240513,F,50대,경기도,700만원 이상,약간 더 적게,훨씬 더 많이,훨씬 더 많이
53347770,20240513,F,50대,경기도,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53342896,20240513,F,50대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53368559,20240513,F,50대,경기도,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53340659,20240513,F,50대,경기도,300이상500만원 미만,훨씬 더 적게,약간 더 적게,훨씬 더 적게
53344243,20240513,F,50대,경기도,500이상700만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53352874,20240513,F,50대,경기도,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53331634,20240513,F,50대,경기도,500이상700만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53365410,20240513,F,50대,경기도,500이상700만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53332621,20240513,F,50대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53377176,20240513,F,50대,서울특별시,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53354245,20240513,F,50대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53340613,20240513,F,50대,서울특별시,700만원 이상,비슷하게,비슷하게,비슷하게
53349748,20240513,F,50대,서울특별시,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53348016,20240513,F,50대,서울특별시,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53349584,20240513,F,50대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53324727,20240513,F,50대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53366242,20240513,F,50대,서울특별시,300만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53335094,20240513,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,비슷하게
53336471,20240513,F,50대,서울특별시,300만원 미만,비슷하게,훨씬 더 적게,비슷하게
53323200,20240513,F,50대,서울특별시,300이상500만원 미만,비슷하게,약간 더 많이,약간 더 많이
53325251,20240513,F,50대,서울특별시,500이상700만원 미만,비슷하게,훨씬 더 많이,훨씬 더 많이
53339839,20240513,F,50대,서울특별시,300이상500만원 미만,약간 더 적게,약간 더 적게,훨씬 더 적게
53323239,20240513,F,50대,서울특별시,500이상700만원 미만,약간 더 적게,약간 더 많이,약간 더 많이
53343134,20240513,F,50대,경상남도,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53343220,20240513,F,50대,경상남도,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53335873,20240513,F,50대,경상남도,500이상700만원 미만,약간 더 많이,약간 더 적게,약간 더 많이
53344313,20240513,F,50대,경상남도,500이상700만원 미만,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53347998,20240513,F,50대,경상남도,500이상700만원 미만,약간 더 적게,훨씬 더 적게,약간 더 많이
53326025,20240513,F,40대,경기도,500이상700만원 미만,약간 더 많이,훨씬 더 많이,훨씬 더 많이
53338460,20240513,F,40대,경기도,모름,약간 더 적게,훨씬 더 적게,훨씬 더 적게
53374147,20240513,F,40대,경기도,700만원 이상,약간 더 적게,비슷하게,약간 더 적게
53365448,20240513,F,40대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53325713,20240513,F,40대,경기도,500이상700만원 미만,약간 더 많이,훨씬 더 많이,약간 더 많이
