RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
53349529,20240325,F,60대,서울특별시,700만원 이상,비슷하게,비슷하게,비슷하게
53322483,20240325,F,60대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53323719,20240325,F,60대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53348801,20240325,F,60대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
89545,20240325,F,60대,서울특별시,500이상700만원 미만,비슷하게,약간 더 많이,비슷하게
445256,20240325,F,60대,서울특별시,700만원 이상,비슷하게,비슷하게,약간 더 많이
241645,20240325,F,60대,서울특별시,500이상700만원 미만,훨씬 더 적게,약간 더 많이,훨씬 더 많이
53335362,20240325,F,60대,서울특별시,700만원 이상,비슷하게,비슷하게,비슷하게
304328,20240325,F,60대,서울특별시,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 많이
432675,20240325,F,60대,서울특별시,700만원 이상,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53348892,20240325,F,60대,서울특별시,500이상700만원 미만,비슷하게,약간 더 많이,비슷하게
269740,20240325,F,60대,서울특별시,300만원 미만,비슷하게,비슷하게,약간 더 많이
53371627,20240325,F,60대,서울특별시,500이상700만원 미만,훨씬 더 많이,약간 더 많이,훨씬 더 많이
148589,20240325,F,60대,서울특별시,700만원 이상,훨씬 더 많이,약간 더 많이,훨씬 더 많이
445258,20240325,F,60대,대전광역시,500이상700만원 미만,약간 더 적게,약간 더 많이,약간 더 많이
53359814,20240325,F,60대,대전광역시,500이상700만원 미만,비슷하게,훨씬 더 적게,비슷하게
53363062,20240325,F,50대,경기도,500이상700만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53329795,20240325,F,50대,경기도,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 많이
53350084,20240325,F,50대,경기도,500이상700만원 미만,비슷하게,약간 더 적게,비슷하게
53367399,20240325,F,50대,경기도,700만원 이상,비슷하게,비슷하게,약간 더 적게
53367541,20240325,F,50대,경기도,모름,비슷하게,비슷하게,약간 더 적게
53362666,20240325,F,50대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53342452,20240325,F,50대,경기도,700만원 이상,약간 더 많이,약간 더 적게,비슷하게
53365727,20240325,F,50대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53370210,20240325,F,50대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53327300,20240325,F,50대,경기도,300이상500만원 미만,약간 더 많이,비슷하게,비슷하게
53327968,20240325,F,50대,경기도,500이상700만원 미만,약간 더 많이,약간 더 많이,훨씬 더 많이
53338630,20240325,F,50대,경기도,300이상500만원 미만,약간 더 많이,비슷하게,비슷하게
53331218,20240325,F,50대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53335628,20240325,F,50대,경기도,500이상700만원 미만,약간 더 적게,약간 더 적게,비슷하게
53354582,20240325,F,50대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53369814,20240325,F,50대,경기도,모름,훨씬 더 적게,비슷하게,훨씬 더 적게
53331142,20240325,F,50대,경기도,500이상700만원 미만,약간 더 많이,비슷하게,약간 더 많이
53343096,20240325,F,50대,경기도,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53341097,20240325,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53368218,20240325,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53354527,20240325,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53322999,20240325,F,50대,서울특별시,300이상500만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53374250,20240325,F,50대,서울특별시,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53322896,20240325,F,50대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53370552,20240325,F,50대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,훨씬 더 많이
53358518,20240325,F,40대,서울특별시,500이상700만원 미만,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53349430,20240325,F,40대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53336680,20240325,F,40대,서울특별시,300이상500만원 미만,약간 더 많이,훨씬 더 많이,비슷하게
53363155,20240325,F,40대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,약간 더 적게
53323443,20240325,F,40대,서울특별시,500이상700만원 미만,비슷하게,훨씬 더 적게,비슷하게
53371133,20240325,F,40대,서울특별시,500이상700만원 미만,훨씬 더 적게,약간 더 많이,비슷하게
53365155,20240325,F,40대,서울특별시,700만원 이상,약간 더 많이,비슷하게,비슷하게
53324782,20240325,F,40대,서울특별시,700만원 이상,비슷하게,약간 더 적게,비슷하게
53352899,20240325,F,40대,서울특별시,모름,약간 더 적게,약간 더 많이,약간 더 많이
53354634,20240325,F,40대,서울특별시,300만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53335884,20240325,F,40대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53342747,20240325,F,40대,서울특별시,700만원 이상,약간 더 적게,약간 더 많이,약간 더 많이
53325655,20240325,F,40대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,훨씬 더 많이
53340261,20240325,F,40대,서울특별시,700만원 이상,비슷하게,비슷하게,약간 더 많이
53339351,20240325,F,40대,울산광역시,700만원 이상,비슷하게,훨씬 더 적게,훨씬 더 적게
53348609,20240325,F,30대,경기도,700만원 이상,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53370394,20240325,F,30대,경기도,700만원 이상,비슷하게,약간 더 적게,약간 더 많이
53349171,20240325,F,30대,경기도,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53341624,20240325,F,30대,경기도,500이상700만원 미만,비슷하게,비슷하게,약간 더 많이
53327024,20240325,F,30대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53360858,20240325,F,30대,경기도,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53365175,20240325,F,30대,경기도,300만원 미만,비슷하게,비슷하게,비슷하게
53340522,20240325,F,30대,경기도,700만원 이상,약간 더 많이,약간 더 많이,비슷하게
53347801,20240325,F,30대,경기도,300만원 미만,약간 더 적게,비슷하게,비슷하게
53371129,20240325,F,30대,서울특별시,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53337207,20240325,F,30대,서울특별시,모름,약간 더 많이,약간 더 많이,약간 더 많이
53328606,20240325,F,30대,서울특별시,500이상700만원 미만,비슷하게,훨씬 더 적게,약간 더 적게
53322169,20240325,F,30대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53329243,20240325,F,30대,서울특별시,700만원 이상,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53372371,20240325,F,30대,서울특별시,700만원 이상,비슷하게,비슷하게,비슷하게
53360741,20240325,F,30대,서울특별시,700만원 이상,훨씬 더 적게,비슷하게,훨씬 더 적게
53324803,20240325,F,30대,서울특별시,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53361253,20240325,F,30대,충청북도,300이상500만원 미만,약간 더 많이,약간 더 많이,비슷하게
53347250,20240325,F,30대,충청북도,모름,약간 더 많이,약간 더 많이,약간 더 많이
53349503,20240325,F,20대,서울특별시,300이상500만원 미만,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53341006,20240325,F,20대,서울특별시,300이상500만원 미만,약간 더 많이,훨씬 더 적게,비슷하게
53343035,20240325,F,20대,서울특별시,300이상500만원 미만,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53356418,20240325,F,20대,서울특별시,700만원 이상,비슷하게,비슷하게,비슷하게
53323563,20240325,F,20대,서울특별시,300이상500만원 미만,비슷하게,약간 더 적게,비슷하게
