RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
53324128,20240527,F,60대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53323366,20240527,F,60대,서울특별시,300이상500만원 미만,약간 더 많이,훨씬 더 많이,훨씬 더 많이
53335431,20240527,F,60대,서울특별시,모름,약간 더 많이,약간 더 많이,약간 더 많이
53324810,20240527,F,60대,서울특별시,300만원 미만,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
52942,20240527,F,60대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,훨씬 더 많이
53370615,20240527,F,60대,서울특별시,500이상700만원 미만,비슷하게,훨씬 더 적게,비슷하게
53322673,20240527,F,60대,서울특별시,300이상500만원 미만,약간 더 많이,약간 더 많이,비슷하게
282205,20240527,F,60대,서울특별시,300이상500만원 미만,약간 더 적게,비슷하게,약간 더 적게
53354814,20240527,F,60대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
256669,20240527,F,60대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
445447,20240527,F,60대,서울특별시,300만원 미만,약간 더 적게,약간 더 많이,약간 더 적게
53371301,20240527,F,60대,서울특별시,500이상700만원 미만,비슷하게,약간 더 많이,비슷하게
53372516,20240527,F,60대,울산광역시,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 많이
444111,20240527,F,60대,경상남도,300이상500만원 미만,약간 더 적게,약간 더 많이,훨씬 더 적게
351129,20240527,F,60대,경상남도,300만원 미만,비슷하게,비슷하게,비슷하게
423595,20240527,F,60대,경상남도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53374048,20240527,F,50대,부산광역시,700만원 이상,약간 더 적게,약간 더 많이,약간 더 적게
53358455,20240527,F,50대,부산광역시,300이상500만원 미만,약간 더 적게,비슷하게,약간 더 많이
53332832,20240527,F,50대,부산광역시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53365853,20240527,F,50대,부산광역시,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53326323,20240527,F,50대,울산광역시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53359032,20240527,F,50대,강원도,700만원 이상,약간 더 적게,약간 더 적게,약간 더 적게
53326843,20240527,F,50대,강원도,500이상700만원 미만,비슷하게,비슷하게,훨씬 더 적게
53333860,20240527,F,40대,서울특별시,300이상500만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53339317,20240527,F,40대,서울특별시,500이상700만원 미만,비슷하게,약간 더 많이,비슷하게
53331870,20240527,F,40대,서울특별시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53356500,20240527,F,40대,서울특별시,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53358079,20240527,F,40대,서울특별시,700만원 이상,비슷하게,훨씬 더 많이,훨씬 더 많이
53347863,20240527,F,40대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,훨씬 더 많이
53323866,20240527,F,40대,서울특별시,700만원 이상,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53323813,20240527,F,40대,서울특별시,300이상500만원 미만,훨씬 더 적게,약간 더 많이,약간 더 많이
53372363,20240527,F,40대,서울특별시,700만원 이상,약간 더 많이,훨씬 더 많이,훨씬 더 많이
53361364,20240527,F,40대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53357850,20240527,F,40대,경기도,300만원 미만,약간 더 많이,약간 더 적게,비슷하게
53331006,20240527,F,40대,경기도,500이상700만원 미만,약간 더 많이,비슷하게,약간 더 많이
53349169,20240527,F,40대,경기도,300이상500만원 미만,비슷하게,약간 더 많이,비슷하게
53373245,20240527,F,40대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53359195,20240527,F,40대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53341117,20240527,F,40대,경기도,500이상700만원 미만,약간 더 적게,비슷하게,약간 더 적게
53349603,20240527,F,40대,경기도,700만원 이상,약간 더 적게,비슷하게,약간 더 많이
53350923,20240527,F,40대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53335825,20240527,F,40대,경기도,700만원 이상,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53335397,20240527,F,40대,경기도,500이상700만원 미만,약간 더 많이,약간 더 많이,비슷하게
53351690,20240527,F,40대,경기도,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53336384,20240527,F,40대,경기도,500이상700만원 미만,약간 더 적게,약간 더 적게,비슷하게
53350361,20240527,F,40대,경기도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53358671,20240527,F,40대,경기도,모름,비슷하게,약간 더 많이,약간 더 많이
53328799,20240527,F,40대,부산광역시,300이상500만원 미만,약간 더 적게,약간 더 적게,약간 더 적게
53340808,20240527,F,40대,부산광역시,700만원 이상,약간 더 많이,비슷하게,훨씬 더 많이
53336839,20240527,F,40대,부산광역시,500이상700만원 미만,비슷하게,훨씬 더 적게,약간 더 많이
53347513,20240527,F,40대,대구광역시,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53356471,20240527,F,40대,대구광역시,700만원 이상,약간 더 많이,비슷하게,약간 더 많이
53370972,20240527,F,40대,대구광역시,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 많이
53366466,20240527,F,40대,충청남도(세종시 포함),700만원 이상,훨씬 더 많이,훨씬 더 적게,훨씬 더 많이
53376634,20240527,F,40대,충청남도(세종시 포함),300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53373637,20240527,F,40대,충청남도(세종시 포함),700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53374416,20240527,F,40대,충청남도(세종시 포함),700만원 이상,비슷하게,비슷하게,비슷하게
53354619,20240527,F,40대,충청남도(세종시 포함),700만원 이상,비슷하게,비슷하게,비슷하게
53353693,20240527,F,40대,경상남도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53343501,20240527,F,40대,경상남도,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53326168,20240527,F,40대,경상남도,500이상700만원 미만,비슷하게,약간 더 적게,약간 더 적게
53377325,20240527,F,30대,서울특별시,700만원 이상,비슷하게,약간 더 적게,약간 더 적게
53333655,20240527,F,30대,서울특별시,700만원 이상,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53359966,20240527,F,30대,서울특별시,모름,비슷하게,약간 더 적게,약간 더 적게
53324388,20240527,F,30대,서울특별시,700만원 이상,약간 더 많이,훨씬 더 적게,약간 더 많이
53324278,20240527,F,30대,서울특별시,500이상700만원 미만,약간 더 많이,약간 더 적게,비슷하게
53372182,20240527,F,30대,서울특별시,모름,약간 더 적게,약간 더 적게,훨씬 더 적게
53351395,20240527,F,30대,부산광역시,700만원 이상,약간 더 많이,비슷하게,비슷하게
53342145,20240527,F,30대,부산광역시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53355945,20240527,F,30대,광주광역시,500이상700만원 미만,약간 더 많이,훨씬 더 많이,약간 더 많이
53336040,20240527,F,30대,광주광역시,500이상700만원 미만,약간 더 많이,비슷하게,약간 더 많이
53353239,20240527,F,30대,강원도,300이상500만원 미만,비슷하게,훨씬 더 많이,훨씬 더 많이
53333644,20240527,F,30대,강원도,모름,비슷하게,비슷하게,약간 더 적게
53338812,20240527,F,30대,충청북도,300이상500만원 미만,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53358207,20240527,F,30대,충청북도,300만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53363815,20240527,F,20대,경기도,모름,약간 더 적게,약간 더 많이,약간 더 적게
53361380,20240527,F,20대,경기도,모름,비슷하게,비슷하게,약간 더 많이
366248,20240527,F,20대,경기도,700만원 이상,약간 더 많이,훨씬 더 많이,약간 더 많이
53331420,20240527,F,20대,경기도,모름,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
335997,20240527,F,20대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53344183,20240527,F,20대,경기도,300이상500만원 미만,약간 더 많이,약간 더 많이,비슷하게
459028,20240527,F,20대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53323619,20240527,F,20대,경기도,300만원 미만,비슷하게,비슷하게,비슷하게
411544,20240527,F,20대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53371080,20240527,F,20대,경기도,500이상700만원 미만,약간 더 적게,약간 더 많이,약간 더 적게
53376706,20240527,F,20대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
444544,20240527,F,20대,전라남도,300만원 미만,비슷하게,비슷하게,약간 더 많이
425233,20240527,F,20대,전라남도,300만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
431855,20240527,F,20대,전라남도,300만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53331723,20240527,M,60대,경기도,300만원 미만,비슷하게,약간 더 적게,비슷하게
53327468,20240527,M,60대,경기도,700만원 이상,약간 더 적게,약간 더 적게,훨씬 더 적게
53353787,20240527,M,60대,경기도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53337924,20240527,M,60대,경기도,300이상500만원 미만,약간 더 적게,비슷하게,약간 더 적게
53349084,20240527,M,60대,경기도,300만원 미만,비슷하게,비슷하게,비슷하게
53366754,20240527,M,60대,경기도,700만원 이상,비슷하게,비슷하게,비슷하게
53325473,20240527,M,60대,경기도,300이상500만원 미만,훨씬 더 많이,비슷하게,훨씬 더 많이
53358915,20240527,M,60대,경기도,500이상700만원 미만,비슷하게,약간 더 많이,비슷하게
53377438,20240527,M,60대,경기도,500이상700만원 미만,약간 더 많이,훨씬 더 많이,훨씬 더 많이
53353194,20240527,M,60대,경기도,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53338353,20240527,M,60대,경기도,500이상700만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
