RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,ALL_TURSM_TOUR_EXPNDTR_INTEN_VALUE,DMSTC_TURSM_TOUR_EXPNDTR_INTEN_VALUE,OVSEA_TURSM_TOUR_EXPNDTR_INTEN_VALUE
53376356,20240304,F,60대,서울특별시,300이상500만원 미만,약간 더 많이,비슷하게,약간 더 많이
53324287,20240304,F,60대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53325056,20240304,F,60대,서울특별시,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 많이
53322944,20240304,F,60대,서울특별시,300이상500만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53327638,20240304,F,60대,서울특별시,300이상500만원 미만,비슷하게,약간 더 적게,약간 더 많이
53324751,20240304,F,60대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53323191,20240304,F,60대,서울특별시,700만원 이상,약간 더 적게,약간 더 적게,훨씬 더 적게
53334296,20240304,F,60대,서울특별시,500이상700만원 미만,훨씬 더 많이,약간 더 많이,훨씬 더 많이
53348396,20240304,F,60대,서울특별시,300만원 미만,약간 더 적게,비슷하게,비슷하게
53322947,20240304,F,60대,서울특별시,300이상500만원 미만,비슷하게,훨씬 더 적게,약간 더 적게
84838,20240304,F,60대,서울특별시,300만원 미만,훨씬 더 많이,훨씬 더 많이,비슷하게
53327950,20240304,F,60대,서울특별시,300이상500만원 미만,약간 더 적게,비슷하게,훨씬 더 적게
53369231,20240304,F,60대,인천광역시,500이상700만원 미만,훨씬 더 많이,훨씬 더 많이,훨씬 더 적게
53373295,20240304,F,60대,인천광역시,500이상700만원 미만,비슷하게,약간 더 많이,약간 더 많이
53350073,20240304,F,60대,인천광역시,300이상500만원 미만,훨씬 더 적게,훨씬 더 적게,훨씬 더 적게
53352568,20240304,F,60대,인천광역시,300이상500만원 미만,비슷하게,비슷하게,비슷하게
53374474,20240304,F,60대,인천광역시,700만원 이상,비슷하게,비슷하게,약간 더 많이
53360624,20240304,F,60대,인천광역시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53348914,20240304,F,60대,인천광역시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53359509,20240304,F,50대,강원도,700만원 이상,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53361719,20240304,F,50대,강원도,500이상700만원 미만,비슷하게,훨씬 더 많이,훨씬 더 많이
53339503,20240304,F,50대,강원도,500이상700만원 미만,훨씬 더 적게,약간 더 적게,훨씬 더 적게
53346927,20240304,F,50대,충청남도(세종시 포함),300만원 미만,약간 더 많이,약간 더 많이,약간 더 많이
53366689,20240304,F,50대,충청남도(세종시 포함),700만원 이상,약간 더 많이,약간 더 많이,훨씬 더 많이
53377330,20240304,F,50대,충청남도(세종시 포함),500이상700만원 미만,약간 더 많이,비슷하게,비슷하게
53366991,20240304,F,50대,충청남도(세종시 포함),300이상500만원 미만,약간 더 많이,비슷하게,비슷하게
53357691,20240304,F,50대,경상북도,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53336280,20240304,F,50대,경상북도,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53346883,20240304,F,50대,경상북도,500이상700만원 미만,비슷하게,비슷하게,약간 더 많이
53338255,20240304,F,50대,경상북도,300이상500만원 미만,비슷하게,훨씬 더 적게,비슷하게
53333898,20240304,F,50대,경상북도,500이상700만원 미만,약간 더 많이,비슷하게,약간 더 많이
53351677,20240304,F,40대,서울특별시,700만원 이상,비슷하게,약간 더 많이,약간 더 많이
53324698,20240304,F,40대,서울특별시,모름,훨씬 더 많이,훨씬 더 많이,훨씬 더 많이
53324811,20240304,F,40대,서울특별시,700만원 이상,약간 더 많이,약간 더 많이,약간 더 많이
53356587,20240304,F,40대,서울특별시,500이상700만원 미만,비슷하게,비슷하게,비슷하게
53355729,20240304,F,40대,서울특별시,500이상700만원 미만,약간 더 적게,약간 더 많이,약간 더 적게
53356109,20240304,F,40대,서울특별시,모름,약간 더 적게,약간 더 적게,약간 더 적게
53372899,20240304,F,40대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
53330755,20240304,F,40대,서울특별시,300만원 미만,비슷하게,비슷하게,비슷하게
