기준연월,업종대분류명,소비액(천원)
202206,전체,1.17779635E8
202206,숙박업,886433.0
202206,여행업,58379.0
202206,운송업,1.7764378E7
202206,쇼핑업,4.9691285E7
202206,여가서비스업,1.4252152E7
202206,의료웰니스업,1255008.0
202206,식음료업,3.3872E7
