기준연월,업종대분류명,소비액(천원)
202206,전체,2596815.0
202206,숙박업,153227.0
202206,여행업,3806.0
202206,운송업,4053.0
202206,쇼핑업,769439.0
202206,여가서비스업,1666290.0
