기준연월,업종대분류명,소비액(천원)
202206,전체,1.15182819E8
202206,숙박업,733206.0
202206,여행업,54573.0
202206,운송업,1.7760324E7
202206,쇼핑업,4.8921846E7
202206,여가서비스업,1.2585862E7
202206,의료웰니스업,1255008.0
202206,식음료업,3.3872E7
