업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
기타관광,101,95,6.3,13476,13323,1.1
레저스포츠,411,289,42.2,13476,13323,1.1
문화관광,579,923,-37.3,13476,13323,1.1
쇼핑,7060,6130,15.2,13476,13323,1.1
숙박,193,184,4.9,13476,13323,1.1
역사관광,482,371,29.9,13476,13323,1.1
음식,4598,5306,-13.3,13476,13323,1.1
자연관광,2,4,-50.0,13476,13323,1.1
체험관광,50,21,138.1,13476,13323,1.1
