기준연월,업종대분류명,소비액(천원)
202006,전체,9.9496287E7
202006,숙박업,736617.0
202006,여행업,102313.0
202006,운송업,1.1054589E7
202006,쇼핑업,4.9371213E7
202006,여가서비스업,1.1191083E7
202006,의료웰니스업,1037191.0
202006,식음료업,2.6003281E7
