순위,분류,관련 키워드,언급건수
273,기타가족,시댁식구들,1
273,부모님,시엄마,1
273,부모님,할버지,1
273,부모님,친정아빠,1
273,싱글,싱글족,1
273,부모님,시아부지,1
273,부모님,할아버님,1
273,배우자,낭군님,1
273,자녀,첫딸,1
273,기타가족,외손주,1
273,부모님,시아빠,1
273,자녀,저희애들,1
273,자녀,첫아이,1
273,기타가족,외손녀,1
273,배우자,안사람,1
273,배우자,애기아빠,1
273,친구,결혼한친구,1
273,배우자,애아빠,1
273,자녀,손녀딸,1
273,자녀,작은녀석,1
273,자녀,저희딸,1
273,배우자,애엄마,1
273,자녀,쌍둥이맘,1
273,기타가족,장손,1
273,부모님,외할부지,1
273,자녀,저희아들,1
