RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
457087,20240701,20~30만원 미만,3~5만원 미만,3~5만원 미만,7~10만원 미만,1~3만원 미만,7~10만원 미만,1만원 미만,부산시,모름,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
459257,20240701,10~20만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,전라남도,담양군,3명,모름,M,40대,미혼,미혼,사무/기술직,500~700만원 미만
473721,20240701,30~40만원 미만,10만원 이상,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,2명,2박 3일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
475063,20240701,모름,모름,모름,모름,모름,모름,모름,경상남도,산청군,3명,3박 4일,M,20대,미혼,미혼,자영업,모름
53322612,20240701,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,5~7만원 미만,1만원 미만,경상북도,경주시,2명,4박 5일,F,30대,미혼,미혼,사무/기술직,300~500만원 미만
53322675,20240701,20~30만원 미만,3~5만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,3~5만원 미만,경상남도,통영시,4명,2박 3일,M,40대,기혼,신혼기(자녀 없음),자영업,700만원 이상
53322903,20240701,10~20만원 미만,7~10만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1~3만원 미만,강원도,삼척시,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),기능/숙련/일반작업직,300~500만원 미만
53323089,20240701,모름,모름,모름,모름,모름,모름,모름,강원도,동해시,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,500~700만원 미만
53323091,20240701,10~20만원 미만,7~10만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1~3만원 미만,충청남도,태안군,5명 이상,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,300~500만원 미만
53323483,20240701,10~20만원 미만,1만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,충청북도,충주시(구 청원군 포함),4명,2박 3일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
53323712,20240701,10~20만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,5~7만원 미만,1만원 미만,1만원 미만,경상북도,포항시,2명,1박 2일,M,60대 이상,기혼,자녀 독립(막내 결혼),경영/관리/전문직,700만원 이상
53323719,20240701,20~30만원 미만,10만원 이상,1만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,강원도,인제군,2명,4박 5일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,500~700만원 미만
53323829,20240701,40만원 이상,10만원 이상,5~7만원 미만,7~10만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경상남도,통영시,5명 이상,2박 3일,M,60대 이상,기혼,자녀 독립(막내 결혼),경영/관리/전문직,700만원 이상
53323871,20240701,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,1만원 미만,10만원 이상,1만원 미만,강원도,강릉시/홍천군,4명,1박 2일,M,40대,기혼,자녀 성인(막내 대학),자영업,300~500만원 미만
53323970,20240701,20~30만원 미만,1만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,3명,1박 2일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
53323998,20240701,모름,모름,모름,모름,모름,모름,모름,제주도,구좌읍/남원읍/서귀포시(시내동)/성산읍/안덕면/애월읍/표선면/한림읍,3명,3박 4일,M,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,300~500만원 미만
53324000,20240701,모름,모름,모름,모름,모름,모름,모름,제주도,제주시(시내동),5명 이상,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,700만원 이상
53324448,20240701,모름,모름,모름,모름,모름,모름,모름,인천시,모름,혼자서,1박 2일,M,30대,미혼,미혼,사무/기술직,300~500만원 미만
53324543,20240701,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,10만원 이상,1만원 미만,부산시,모름,2명,2박 3일,F,20대,미혼,미혼,사무/기술직,300~500만원 미만
53324582,20240701,10~20만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,인제군,5명 이상,1박 2일,M,50대,기혼,자녀 성인(막내 대학),경영/관리/전문직,700만원 이상
53324673,20240701,10~20만원 미만,1~3만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,충청남도,보령시,5명 이상,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,500~700만원 미만
53324858,20240701,20~30만원 미만,1~3만원 미만,7~10만원 미만,1만원 미만,1만원 미만,3~5만원 미만,7~10만원 미만,전라남도,함평군,5명 이상,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,300만원 미만
53324878,20240701,20~30만원 미만,5~7만원 미만,10만원 이상,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,평창군,4명,2박 3일,F,50대,기혼,자녀 성인(막내 대학),전업주부,700만원 이상
