RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"1013","20250929","20~30만원 미만","3~5만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","5~7만원 미만","1~3만원 미만","인천시","모름","3명","1박 2일","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","300~500만원 미만"
"104881","20250929","모름","모름","모름","모름","모름","모름","모름","전라북도","전주시","5명 이상","1박 2일","F","30대","미혼","미혼","사무/기술직","모름"
"166977","20250929","10~20만원 미만","3~5만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","문경시","2명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"167400","20250929","모름","모름","모름","모름","모름","모름","모름","강원도","양양군","5명 이상","3박 4일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","모름"
"185896","20250929","20~30만원 미만","3~5만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","고성군","5명 이상","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"207718","20250929","20~30만원 미만","1만원 미만","5~7만원 미만","10만원 이상","1만원 미만","5~7만원 미만","1만원 미만","강원도","춘천시","혼자서","2박 3일","F","50대","기혼","자녀 성인(막내 대학)","판매/서비스직","700만원 이상"
"217250","20250929","10~20만원 미만","1~3만원 미만","7~10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","서울시","모름","3명","3박 4일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"222611","20250929","20~30만원 미만","1만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시/포항시","혼자서","3박 4일","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","모름"
"225909","20250929","10~20만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","강원도","강릉시","2명","2박 3일","M","30대","기혼","신혼기(자녀 없음)","기능/숙련/일반작업직","300~500만원 미만"
"227385","20250929","모름","모름","모름","모름","모름","모름","모름","경기도","구체적인 지역 모름","5명 이상","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","모름"
"25003","20250929","40만원 이상","10만원 이상","5~7만원 미만","10만원 이상","1만원 미만","5~7만원 미만","1만원 미만","제주도","애월읍/한경면","5명 이상","3박 4일","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","300만원 미만"
"254406","20250929","20~30만원 미만","1만원 미만","1만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","경기도","광명시","3명","4박 5일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"257623","20250929","모름","모름","모름","모름","모름","모름","모름","인천시","모름","3명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
