RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"170119","20240923","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","양양군/인제군","5명 이상","1박 2일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","700만원 이상"
"300","20240923","40만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","부산시","모름","혼자서","1박 2일","M","60대 이상","기타","자녀 독립(막내 결혼)","기타/무직","300만원 미만"
"312036","20240923","10만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1~3만원 미만","경상북도","칠곡군","2명","2박 3일","F","60대 이상","기타","자녀 성인(막내 대학)","기타/무직","300~500만원 미만"
"312637","20240923","10~20만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","1~3만원 미만","충청북도","괴산군","2명","2박 3일","M","60대 이상","기혼","자녀 독립(막내 결혼)","사무/기술직","모름"
"359006","20240923","10~20만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라북도","순창군","2명","3박 4일","M","30대","기혼","신혼기(자녀 없음)","사무/기술직","300~500만원 미만"
"366783","20240923","10만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","부산시","모름","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"366813","20240923","20~30만원 미만","3~5만원 미만","10만원 이상","1~3만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","전라남도","여수시","3명","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","700만원 이상"
"367209","20240923","30~40만원 미만","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","가평군","3명","2박 3일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"369736","20240923","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","경상남도","사천시","혼자서","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"381500","20240923","10~20만원 미만","1만원 미만","10만원 이상","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","경상북도","포항시","3명","2박 3일","M","20대","미혼","미혼","기능/숙련/일반작업직","300~500만원 미만"
"381767","20240923","20~30만원 미만","7~10만원 미만","10만원 이상","5~7만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","부산시","모름","3명","2박 3일","M","20대","미혼","미혼","기타/무직","300~500만원 미만"
"397930","20240923","20~30만원 미만","7~10만원 미만","7~10만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시","2명","2박 3일","M","20대","미혼","미혼","사무/기술직","300만원 미만"
"404450","20240923","10만원 미만","1~3만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","고성군","2명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"412347","20240923","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","강원도","강릉시","혼자서","3박 4일","M","20대","미혼","미혼","대학/대학원생","300~500만원 미만"
"421263","20240923","모름","모름","모름","모름","모름","모름","모름","서울시","모름","혼자서","5박 6일","M","20대","미혼","미혼","사무/기술직","모름"
"425711","20240923","20~30만원 미만","7~10만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","제주도","애월읍","4명","2박 3일","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300만원 미만"
"428082","20240923","20~30만원 미만","3~5만원 미만","10만원 이상","1만원 미만","1만원 미만","5~7만원 미만","1만원 미만","강원도","양양군","4명","1박 2일","M","20대","미혼","미혼","판매/서비스직","모름"
"432246","20240923","모름","모름","모름","모름","모름","모름","모름","부산시","모름","혼자서","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"437939","20240923","20~30만원 미만","7~10만원 미만","10만원 이상","1만원 미만","1만원 미만","3~5만원 미만","1만원 미만","전라남도","구례군","2명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","300~500만원 미만"
"438678","20240923","20~30만원 미만","3~5만원 미만","10만원 이상","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","경상남도","통영시","5명 이상","1박 2일","F","60대 이상","기혼","신혼기(자녀 없음)","전업주부","모름"
"447410","20240923","10~20만원 미만","7~10만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시","2명","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"452982","20240923","30~40만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","1만원 미만","경기도","성남시","2명","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"457734","20240923","10~20만원 미만","7~10만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","서울시","모름","3명","2박 3일","F","20대","미혼","미혼","사무/기술직","모름"
"458323","20240923","30~40만원 미만","5~7만원 미만","10만원 이상","7~10만원 미만","1만원 미만","3~5만원 미만","1만원 미만","부산시","모름","5명 이상","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"458468","20240923","20~30만원 미만","5~7만원 미만","5~7만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","부산시","모름","2명","2박 3일","F","30대","미혼","미혼","경영/관리/전문직","모름"
