RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"205112","20250317","30~40만원 미만","1만원 미만","10만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","울산시","모름","2명","3박 4일","F","60대 이상","기혼","자녀 성장(막내 중고생)","전업주부","500~700만원 미만"
"240331","20250317","40만원 이상","10만원 이상","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","경상남도","거제시/통영시","2명","3박 4일","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","700만원 이상"
"254601","20250317","10~20만원 미만","1만원 미만","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","1만원 미만","전라북도","익산시/임실군/전주시","4명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","300~500만원 미만"
"307124","20250317","10~20만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","속초시","3명","1박 2일","F","20대","미혼","미혼","판매/서비스직","700만원 이상"
"333925","20250317","40만원 이상","5~7만원 미만","10만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","전라북도","군산시","2명","1박 2일","F","60대 이상","기혼","자녀 성장(막내 중고생)","경영/관리/전문직","700만원 이상"
"347663","20250317","10~20만원 미만","1만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","강원도","동해시/인제군","3명","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300만원 미만"
"359632","20250317","모름","모름","모름","모름","모름","모름","모름","경기도","광명시","3명","3박 4일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"380169","20250317","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","속초시","2명","1박 2일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"401818","20250317","10만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","강원도","속초시","2명","1박 2일","F","20대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
"412035","20250317","모름","모름","모름","모름","모름","모름","모름","강원도","태백시","3명","6박 7일 이상","M","20대","미혼","미혼","대학/대학원생","모름"
"417866","20250317","40만원 이상","10만원 이상","10만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","경상남도","진주시","2명","3박 4일","M","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"423985","20250317","10~20만원 미만","1만원 미만","1~3만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","강원도","강릉시","혼자서","6박 7일 이상","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"424076","20250317","모름","모름","모름","모름","모름","모름","모름","대전시","모름","2명","5박 6일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"424269","20250317","모름","모름","모름","모름","모름","모름","모름","광주시","모름","4명","6박 7일 이상","M","20대","기타","자녀 성인(막내 대학)","경영/관리/전문직","모름"
"424749","20250317","10~20만원 미만","3~5만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","대구시","모름","2명","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"425439","20250317","모름","모름","모름","모름","모름","모름","모름","경상북도","구미시","4명","5박 6일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"426564","20250317","10~20만원 미만","1~3만원 미만","1~3만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","제주도","애월읍","2명","6박 7일 이상","M","20대","미혼","미혼","경영/관리/전문직","700만원 이상"
"429090","20250317","모름","모름","모름","모름","모름","모름","모름","서울시","모름","혼자서","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"429455","20250317","10만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","목포시","5명 이상","1박 2일","F","20대","미혼","미혼","사무/기술직","모름"
"429743","20250317","10만원 미만","1~3만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","양양군","4명","1박 2일","F","20대","미혼","미혼","대학/대학원생","700만원 이상"
"432979","20250317","20~30만원 미만","3~5만원 미만","5~7만원 미만","7~10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","경상북도","포항시","5명 이상","3박 4일","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
