RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"122832","20250428","30~40만원 미만","10만원 이상","5~7만원 미만","3~5만원 미만","5~7만원 미만","3~5만원 미만","3~5만원 미만","제주도","성산읍","4명","1박 2일","M","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
"161328","20250428","20~30만원 미만","5~7만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","5~7만원 미만","1만원 미만","서울시","모름","2명","모름","M","60대 이상","기혼","자녀 독립(막내 결혼)","경영/관리/전문직","300~500만원 미만"
"164959","20250428","모름","모름","모름","모름","모름","모름","모름","경상북도","경주시","4명","2박 3일","F","30대","미혼","미혼","기타/무직","모름"
"183519","20250428","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","5~7만원 미만","1만원 미만","전라남도","목포시","2명","3박 4일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"212663","20250428","모름","모름","모름","모름","모름","모름","모름","제주도","남원읍/대정읍/서귀포시(시내동)/성산읍/애월읍/제주시(시내동)/표선면/한림읍","3명","1박 2일","M","30대","미혼","미혼","사무/기술직","모름"
"254716","20250428","10~20만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","경기도","동두천시","2명","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"269615","20250428","모름","모름","모름","모름","모름","모름","모름","강원도","양양군","2명","6박 7일 이상","F","20대","미혼","미혼","기타/무직","모름"
"305374","20250428","모름","모름","모름","모름","모름","모름","모름","강원도","원주시","4명","2박 3일","M","20대","미혼","미혼","사무/기술직","모름"
"309139","20250428","모름","모름","모름","모름","모름","모름","모름","경기도","수원시","5명 이상","1박 2일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","700만원 이상"
"316994","20250428","모름","모름","모름","모름","모름","모름","모름","전라북도","무주군","모름","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
