RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"127818","20240916","모름","모름","모름","모름","모름","모름","모름","경상남도","구체적인 지역 모름","2명","6박 7일 이상","M","30대","미혼","미혼","사무/기술직","모름"
"134361","20240916","모름","모름","모름","모름","모름","모름","모름","경기도","양평군","5명 이상","6박 7일 이상","M","60대 이상","기혼","자녀 독립(막내 결혼)","기능/숙련/일반작업직","모름"
"14388","20240916","모름","모름","모름","모름","모름","모름","모름","경상북도","울진군","5명 이상","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","모름"
"209660","20240916","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","5~7만원 미만","1만원 미만","전라남도","여수시","5명 이상","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"212663","20240916","30~40만원 미만","5~7만원 미만","3~5만원 미만","10만원 이상","5~7만원 미만","1~3만원 미만","1만원 미만","제주도","구좌읍/서귀포시(시내동)/성산읍/애월읍/제주시(시내동)","3명","1박 2일","M","30대","미혼","미혼","사무/기술직","700만원 이상"
"215019","20240916","모름","모름","모름","모름","모름","모름","모름","경상북도","상주시","2명","3박 4일","F","20대","미혼","미혼","판매/서비스직","300만원 미만"
"220015","20240916","20~30만원 미만","7~10만원 미만","7~10만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","강원도","강릉시","혼자서","1박 2일","M","20대","미혼","미혼","사무/기술직","300만원 미만"
"278162","20240916","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","강원도","강릉시/속초시","2명","2박 3일","F","20대","미혼","미혼","사무/기술직","300만원 미만"
"289713","20240916","모름","모름","모름","모름","모름","모름","모름","전라남도","목포시","혼자서","1박 2일","M","20대","미혼","미혼","판매/서비스직","300만원 미만"
"319155","20240916","20~30만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","서울시","모름","혼자서","2박 3일","M","60대 이상","기혼","자녀 독립(막내 결혼)","사무/기술직","500~700만원 미만"
