RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"111544","20250818","10~20만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","3~5만원 미만","경기도","양평군","3명","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","500~700만원 미만"
"155350","20250818","10~20만원 미만","1만원 미만","1만원 미만","5~7만원 미만","1만원 미만","3~5만원 미만","10만원 이상","경기도","의정부시","혼자서","3박 4일","F","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"205608","20250818","40만원 이상","5~7만원 미만","10만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","대구시","모름","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"223737","20250818","모름","모름","모름","모름","모름","모름","모름","경상북도","울릉군","4명","2박 3일","M","30대","미혼","미혼","사무/기술직","모름"
"236099","20250818","20~30만원 미만","5~7만원 미만","5~7만원 미만","7~10만원 미만","1만원 미만","3~5만원 미만","1만원 미만","서울시","모름","2명","2박 3일","M","20대","미혼","미혼","사무/기술직","모름"
"273273","20250818","40만원 이상","10만원 이상","10만원 이상","3~5만원 미만","10만원 이상","7~10만원 미만","1만원 미만","서울시","모름","2명","4박 5일","F","20대","미혼","미혼","사무/기술직","모름"
"285708","20250818","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1~3만원 미만","1만원 미만","부산시","모름","2명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","경영/관리/전문직","700만원 이상"
"333160","20250818","모름","모름","모름","모름","모름","모름","모름","강원도","양양군","4명","3박 4일","M","30대","미혼","미혼","판매/서비스직","모름"
"334016","20250818","20~30만원 미만","7~10만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","양양군","2명","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","300~500만원 미만"
"336303","20250818","40만원 이상","1만원 미만","10만원 이상","10만원 이상","1만원 미만","5~7만원 미만","5~7만원 미만","부산시","모름","혼자서","2박 3일","M","20대","미혼","미혼","사무/기술직","모름"
"349516","20250818","10~20만원 미만","1만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","안동시/영양군","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","300만원 미만"
"359528","20250818","모름","모름","모름","모름","모름","모름","모름","전라남도","곡성군/나주시/목포시","4명","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"359541","20250818","40만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","전라남도","여수시","2명","2박 3일","M","30대","미혼","미혼","기능/숙련/일반작업직","300~500만원 미만"
"360633","20250818","40만원 이상","10만원 이상","10만원 이상","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","서울시","모름","2명","2박 3일","F","20대","미혼","미혼","기타/무직","모름"
"363576","20250818","20~30만원 미만","10만원 이상","7~10만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","강릉시","5명 이상","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","700만원 이상"
"365036","20250818","10~20만원 미만","1만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","삼척시","3명","4박 5일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"366989","20250818","모름","모름","모름","모름","모름","모름","모름","부산시","모름","3명","2박 3일","F","20대","미혼","미혼","기타/무직","모름"
"368806","20250818","30~40만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","울진군","4명","2박 3일","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"381500","20250818","30~40만원 미만","10만원 이상","10만원 이상","5~7만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","부산시","모름","2명","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","500~700만원 미만"
"391222","20250818","20~30만원 미만","5~7만원 미만","10만원 이상","1만원 미만","1만원 미만","5~7만원 미만","1만원 미만","강원도","춘천시","2명","1박 2일","F","20대","미혼","미혼","경영/관리/전문직","300~500만원 미만"
"392358","20250818","30~40만원 미만","7~10만원 미만","7~10만원 미만","7~10만원 미만","1~3만원 미만","1~3만원 미만","7~10만원 미만","제주도","구좌읍/대정읍/제주시(시내동)/조천읍/한경면","2명","5박 6일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"411481","20250818","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경상남도","남해군","2명","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","300~500만원 미만"
"411720","20250818","모름","모름","모름","모름","모름","모름","모름","강원도","강릉시","2명","6박 7일 이상","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300만원 미만"
"412139","20250818","10~20만원 미만","10만원 이상","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","구체적인 지역 모름","2명","1박 2일","F","20대","미혼","미혼","사무/기술직","모름"
"428971","20250818","40만원 이상","3~5만원 미만","10만원 이상","10만원 이상","3~5만원 미만","3~5만원 미만","1만원 미만","전라남도","순천시/여수시","5명 이상","2박 3일","F","20대","미혼","미혼","사무/기술직","모름"
"430618","20250818","40만원 이상","5~7만원 미만","10만원 이상","1만원 미만","10만원 이상","5~7만원 미만","1만원 미만","제주도","서귀포시(시내동)","4명","6박 7일 이상","M","20대","미혼","미혼","판매/서비스직","300~500만원 미만"
"434377","20250818","10~20만원 미만","1만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","제주도","서귀포시(시내동)/애월읍","5명 이상","5박 6일","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","700만원 이상"
"437818","20250818","20~30만원 미만","5~7만원 미만","7~10만원 미만","1만원 미만","1만원 미만","7~10만원 미만","1만원 미만","경상북도","경주시","혼자서","4박 5일","M","40대","기타","신혼기(자녀 없음)","기능/숙련/일반작업직","700만원 이상"
"442535","20250818","40만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","경상북도","안동시","2명","3박 4일","F","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"444323","20250818","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","혼자서","2박 3일","M","30대","미혼","미혼","사무/기술직","모름"
"445375","20250818","20~30만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","5~7만원 미만","강원도","원주시","5명 이상","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","500~700만원 미만"
"447357","20250818","모름","모름","모름","모름","모름","모름","모름","경기도","구체적인 지역 모름","5명 이상","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"447722","20250818","모름","모름","모름","모름","모름","모름","모름","충청남도","태안군","3명","1박 2일","F","20대","미혼","미혼","사무/기술직","모름"
"453338","20250818","10~20만원 미만","3~5만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","인천시","모름","혼자서","1박 2일","F","20대","미혼","미혼","기능/숙련/일반작업직","300만원 미만"
"455022","20250818","30~40만원 미만","10만원 이상","10만원 이상","3~5만원 미만","1만원 미만","1~3만원 미만","5~7만원 미만","경상남도","남해군/사천시/하동군","3명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"460466","20250818","모름","모름","모름","모름","모름","모름","모름","인천시","모름","3명","2박 3일","F","20대","미혼","미혼","기타/무직","모름"
"460603","20250818","10만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","서울시","모름","혼자서","4박 5일","F","20대","미혼","미혼","대학/대학원생","모름"
"460838","20250818","40만원 이상","7~10만원 미만","10만원 이상","3~5만원 미만","10만원 이상","1만원 미만","1만원 미만","제주도","제주시(시내동)","2명","2박 3일","F","20대","미혼","미혼","기타/무직","모름"
"462492","20250818","10~20만원 미만","1~3만원 미만","5~7만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","강원도","강릉시","2명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","500~700만원 미만"
"466999","20250818","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","서울시","모름","5명 이상","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"467049","20250818","40만원 이상","1만원 미만","10만원 이상","3~5만원 미만","10만원 이상","7~10만원 미만","1만원 미만","경상남도","양산시","5명 이상","4박 5일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"467090","20250818","모름","모름","모름","모름","모름","모름","모름","울산시","모름","혼자서","4박 5일","M","20대","미혼","미혼","대학/대학원생","300~500만원 미만"
"467315","20250818","모름","모름","모름","모름","모름","모름","모름","충청남도","구체적인 지역 모름","5명 이상","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"471575","20250818","10만원 미만","1만원 미만","1만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","전라북도","익산시","혼자서","6박 7일 이상","F","20대","미혼","미혼","기타/무직","모름"
"473512","20250818","모름","모름","모름","모름","모름","모름","모름","강원도","강릉시","5명 이상","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"474900","20250818","10만원 미만","1만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","대전시","모름","2명","1박 2일","F","20대","미혼","미혼","기타/무직","모름"
"477112","20250818","30~40만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","대구시","모름","4명","3박 4일","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
"477378","20250818","40만원 이상","10만원 이상","10만원 이상","1~3만원 미만","1만원 미만","3~5만원 미만","1만원 미만","부산시","모름","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"478507","20250818","20~30만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","경기도","가평군","5명 이상","1박 2일","F","20대","미혼","미혼","판매/서비스직","700만원 이상"
"478599","20250818","30~40만원 미만","1만원 미만","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","대전시","모름","혼자서","2박 3일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"481697","20250818","모름","모름","모름","모름","모름","모름","모름","경상남도","통영시","3명","2박 3일","F","60대 이상","미혼","미혼","사무/기술직","300만원 미만"
