RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"145320","20250609","40만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","여수시/장흥군","2명","3박 4일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"166337","20250609","10~20만원 미만","7~10만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1~3만원 미만","1만원 미만","인천시","모름","2명","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","경영/관리/전문직","700만원 이상"
"198035","20250609","20~30만원 미만","10만원 이상","5~7만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","충청북도","청주시","3명","2박 3일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"2703","20250609","모름","모름","모름","모름","모름","모름","모름","강원도","동해시","2명","3박 4일","F","50대","기혼","자녀 독립(막내 결혼)","판매/서비스직","모름"
"27757","20250609","모름","모름","모름","모름","모름","모름","모름","부산시","모름","2명","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","500~700만원 미만"
"360441","20250609","모름","모름","모름","모름","모름","모름","모름","경기도","김포시","혼자서","6박 7일 이상","M","20대","미혼","미혼","기타/무직","모름"
"368738","20250609","40만원 이상","10만원 이상","10만원 이상","10만원 이상","5~7만원 미만","10만원 이상","1만원 미만","제주도","서귀포시(시내동)/우도면/조천읍","2명","2박 3일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"368884","20250609","30~40만원 미만","7~10만원 미만","10만원 이상","5~7만원 미만","10만원 이상","1~3만원 미만","1만원 미만","강원도","평창군","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"370130","20250609","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","3명","3박 4일","M","20대","미혼","미혼","자영업","모름"
"375890","20250609","10~20만원 미만","5~7만원 미만","1~3만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","강원도","양양군","2명","1박 2일","F","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","300만원 미만"
"380583","20250609","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","부산시","모름","4명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"389201","20250609","모름","모름","모름","모름","모름","모름","모름","전라남도","담양군/순천시","2명","3박 4일","F","60대 이상","기타","자녀 성인(막내 대학)","기타/무직","300만원 미만"
"402004","20250609","10~20만원 미만","1만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","3~5만원 미만","1만원 미만","광주시","모름","3명","1박 2일","M","20대","미혼","미혼","기타/무직","300만원 미만"
"406750","20250609","10만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","1~3만원 미만","강원도","속초시","4명","1박 2일","M","30대","미혼","미혼","사무/기술직","500~700만원 미만"
