RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
148821,20240520,모름,모름,모름,모름,모름,모름,모름,울산시,모름,2명,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,500~700만원 미만
302165,20240520,30~40만원 미만,5~7만원 미만,5~7만원 미만,7~10만원 미만,5~7만원 미만,5~7만원 미만,1~3만원 미만,전라남도,고흥군,혼자서,1박 2일,M,30대,미혼,미혼,기타/무직,300만원 미만
313304,20240520,30~40만원 미만,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,부산시,모름,혼자서,모름,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
353798,20240520,30~40만원 미만,10만원 이상,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시/고성군/동해시/삼척시/속초시/철원군,3명,4박 5일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,700만원 이상
366631,20240520,10~20만원 미만,7~10만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,수원시,5명 이상,2박 3일,M,20대,미혼,미혼,사무/기술직,700만원 이상
384959,20240520,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,제주도,서귀포시(시내동)/제주시(시내동)/조천읍,4명,3박 4일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
390366,20240520,20~30만원 미만,7~10만원 미만,7~10만원 미만,1만원 미만,1만원 미만,3~5만원 미만,1만원 미만,부산시,모름,4명,2박 3일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,700만원 이상
392124,20240520,10~20만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,포항시,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,300~500만원 미만
394778,20240520,40만원 이상,10만원 이상,10만원 이상,10만원 이상,3~5만원 미만,3~5만원 미만,1만원 미만,제주도,구좌읍/대정읍/서귀포시(시내동)/안덕면,4명,3박 4일,M,20대,미혼,미혼,기타/무직,300만원 미만
395492,20240520,40만원 이상,10만원 이상,10만원 이상,5~7만원 미만,5~7만원 미만,10만원 이상,1만원 미만,강원도,속초시,2명,2박 3일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
398067,20240520,30~40만원 미만,3~5만원 미만,10만원 이상,10만원 이상,1만원 미만,1~3만원 미만,1만원 미만,전라북도,부안군,5명 이상,3박 4일,F,60대 이상,기타,자녀 독립(막내 결혼),기타/무직,300~500만원 미만
407268,20240520,10~20만원 미만,7~10만원 미만,7~10만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,부산시,모름,3명,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만
408277,20240520,20~30만원 미만,1만원 미만,10만원 이상,1~3만원 미만,7~10만원 미만,1만원 미만,1만원 미만,서울시,모름,2명,2박 3일,F,60대 이상,기타,자녀 성인(막내 대학),자영업,300~500만원 미만
411463,20240520,20~30만원 미만,5~7만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,인천시,모름,2명,2박 3일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
420159,20240520,30~40만원 미만,10만원 이상,10만원 이상,3~5만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,강원도,강릉시/동해시/속초시,4명,2박 3일,F,60대 이상,기타,자녀 독립(막내 결혼),자영업,500~700만원 미만
421518,20240520,30~40만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,10만원 이상,1만원 미만,제주도,서귀포시(시내동),4명,3박 4일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
427161,20240520,모름,모름,모름,모름,모름,모름,모름,광주시,모름,5명 이상,모름,M,20대,미혼,미혼,기타/무직,500~700만원 미만
429389,20240520,10~20만원 미만,3~5만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시/속초시,2명,1박 2일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
434377,20240520,10~20만원 미만,5~7만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,전라남도,곡성군/완도군,2명,1박 2일,F,60대 이상,기혼,신혼기(자녀 없음),기타/무직,700만원 이상
446475,20240520,10~20만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,부산시,모름,2명,2박 3일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
447283,20240520,10~20만원 미만,1만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,울산시,모름,2명,3박 4일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
451958,20240520,모름,모름,모름,모름,모름,모름,모름,충청남도,계룡시/공주시/금산군/논산시/보령시/부여군/서천군/천안시/청양군/태안군,3명,3박 4일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
458261,20240520,모름,모름,모름,모름,모름,모름,모름,부산시,모름,2명,2박 3일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
458569,20240520,10만원 미만,1만원 미만,7~10만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,대구시,모름,2명,1박 2일,M,20대,미혼,미혼,사무/기술직,500~700만원 미만
459203,20240520,10만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,부산시,모름,2명,4박 5일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
461215,20240520,모름,모름,모름,모름,모름,모름,모름,제주도,제주시(시내동),혼자서,2박 3일,M,20대,미혼,미혼,대학/대학원생,모름
463088,20240520,모름,모름,모름,모름,모름,모름,모름,강원도,강릉시/속초시,2명,1박 2일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
463711,20240520,모름,모름,모름,모름,모름,모름,모름,경상북도,상주시,3명,2박 3일,M,20대,미혼,미혼,자영업,300만원 미만
464469,20240520,모름,모름,모름,모름,모름,모름,모름,전라남도,무안군,2명,6박 7일 이상,M,20대,미혼,미혼,대학/대학원생,모름
465320,20240520,모름,모름,모름,모름,모름,모름,모름,강원도,강릉시,혼자서,1박 2일,M,20대,미혼,미혼,기능/숙련/일반작업직,700만원 이상
467107,20240520,10~20만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,대구시,모름,2명,1박 2일,M,30대,미혼,미혼,사무/기술직,300~500만원 미만
