RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
186769,20240422,10~20만원 미만,1만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,경상남도,밀양시/창원시,3명,1박 2일,F,60대 이상,기타,자녀 성인(막내 대학),기타/무직,300만원 미만
321650,20240422,10만원 미만,1~3만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시/원주시,2명,1박 2일,M,30대,미혼,미혼,사무/기술직,500~700만원 미만
368738,20240422,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,10만원 이상,10만원 이상,제주도,모름,3명,3박 4일,M,20대,미혼,미혼,사무/기술직,700만원 이상
381473,20240422,10~20만원 미만,1만원 미만,5~7만원 미만,7~10만원 미만,1만원 미만,1~3만원 미만,1만원 미만,부산시,모름,4명,1박 2일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
384605,20240422,10~20만원 미만,5~7만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,3~5만원 미만,1만원 미만,충청남도,천안시,2명,2박 3일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,300~500만원 미만
391206,20240422,30~40만원 미만,10만원 이상,7~10만원 미만,7~10만원 미만,1만원 미만,1~3만원 미만,1만원 미만,서울시,모름,혼자서,4박 5일,M,20대,미혼,미혼,사무/기술직,700만원 이상
394226,20240422,모름,모름,모름,모름,모름,모름,모름,대전시,모름,4명,6박 7일 이상,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
399199,20240422,30~40만원 미만,5~7만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1~3만원 미만,전라남도,순천시/여수시,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),자영업,700만원 이상
400858,20240422,20~30만원 미만,7~10만원 미만,5~7만원 미만,7~10만원 미만,1만원 미만,5~7만원 미만,1만원 미만,대구시,모름,2명,2박 3일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
401653,20240422,20~30만원 미만,1만원 미만,10만원 이상,1~3만원 미만,3~5만원 미만,5~7만원 미만,5~7만원 미만,경기도,수원시,4명,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
