RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
1481,20240527,10~20만원 미만,5~7만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,충청북도,옥천군,2명,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,500~700만원 미만
158119,20240527,20~30만원 미만,7~10만원 미만,10만원 이상,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,전라북도,임실군,3명,1박 2일,F,50대,기혼,자녀 독립(막내 결혼),기타/무직,300~500만원 미만
169292,20240527,20~30만원 미만,5~7만원 미만,7~10만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,강원도,동해시,3명,2박 3일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
171378,20240527,20~30만원 미만,5~7만원 미만,10만원 이상,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,전라남도,구례군,4명,2박 3일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,700만원 이상
190016,20240527,30~40만원 미만,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,2명,3박 4일,M,30대,미혼,미혼,경영/관리/전문직,300~500만원 미만
217358,20240527,모름,모름,모름,모름,모름,모름,모름,부산시,모름,2명,1박 2일,M,20대,미혼,미혼,사무/기술직,모름
274050,20240527,모름,모름,모름,모름,모름,모름,모름,경상북도,영덕군,2명,모름,M,30대,미혼,미혼,사무/기술직,300~500만원 미만
282205,20240527,40만원 이상,10만원 이상,10만원 이상,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,강원도,삼척시,2명,1박 2일,F,60대 이상,기타,신혼기(자녀 없음),전업주부,300~500만원 미만
309319,20240527,30~40만원 미만,10만원 이상,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,3~5만원 미만,울산시,모름,4명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,500~700만원 미만
317980,20240527,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,1만원 미만,1~3만원 미만,3~5만원 미만,부산시,모름,2명,5박 6일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,700만원 이상
333925,20240527,40만원 이상,10만원 이상,10만원 이상,5~7만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,울산시,모름,2명,1박 2일,F,60대 이상,기혼,자녀 성장(막내 중고생),경영/관리/전문직,700만원 이상
335924,20240527,10만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,울산시,모름,2명,1박 2일,M,30대,미혼,미혼,경영/관리/전문직,500~700만원 미만
335997,20240527,20~30만원 미만,10만원 이상,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시/속초시,2명,2박 3일,F,20대,미혼,미혼,사무/기술직,700만원 이상
339762,20240527,40만원 이상,5~7만원 미만,10만원 이상,7~10만원 미만,1만원 미만,5~7만원 미만,1만원 미만,강원도,평창군,3명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,300~500만원 미만
351129,20240527,모름,모름,모름,모름,모름,모름,모름,강원도,속초시/양양군,3명,4박 5일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,300만원 미만
365837,20240527,10만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1~3만원 미만,강원도,화천군,모름,1박 2일,M,30대,미혼,미혼,사무/기술직,500~700만원 미만
366248,20240527,모름,모름,모름,모름,모름,모름,모름,인천시,모름,3명,2박 3일,F,20대,미혼,미혼,경영/관리/전문직,700만원 이상
369515,20240527,10만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,대전시,모름,모름,1박 2일,M,20대,미혼,미혼,사무/기술직,300만원 미만
380583,20240527,10만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,서울시,모름,5명 이상,1박 2일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
389201,20240527,모름,모름,모름,모름,모름,모름,모름,충청북도,제천시,2명,1박 2일,F,60대 이상,기타,자녀 성인(막내 대학),기타/무직,300만원 미만
391939,20240527,20~30만원 미만,1만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,부산시,모름,2명,6박 7일 이상,F,60대 이상,기혼,자녀 유아&성장(막내 입학전~초등생),판매/서비스직,700만원 이상
394745,20240527,모름,모름,모름,모름,모름,모름,모름,전라북도,고창군/남원시/익산시,3명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
401039,20240527,40만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,10만원 이상,1만원 미만,부산시,모름,4명,6박 7일 이상,M,20대,미혼,미혼,판매/서비스직,300~500만원 미만
411711,20240527,10~20만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,광주시,모름,2명,3박 4일,M,20대,미혼,미혼,기능/숙련/일반작업직,300~500만원 미만
423595,20240527,20~30만원 미만,1만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경상북도,김천시/포항시,5명 이상,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,700만원 이상
425233,20240527,모름,모름,모름,모름,모름,모름,모름,대전시,모름,2명,1박 2일,F,20대,미혼,미혼,사무/기술직,300만원 미만
428033,20240527,모름,모름,모름,모름,모름,모름,모름,충청남도,천안시,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
430618,20240527,모름,모름,모름,모름,모름,모름,모름,전라북도,전주시,혼자서,6박 7일 이상,M,20대,미혼,미혼,기타/무직,300만원 미만
431781,20240527,모름,모름,모름,모름,모름,모름,모름,서울시,모름,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,모름
431855,20240527,20~30만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,전라남도,담양군,2명,2박 3일,F,20대,미혼,미혼,사무/기술직,300만원 미만
444544,20240527,10~20만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,경상북도,경주시,2명,2박 3일,F,20대,미혼,미혼,사무/기술직,300만원 미만
449445,20240527,모름,모름,모름,모름,모름,모름,모름,부산시,모름,혼자서,1박 2일,M,30대,미혼,미혼,기능/숙련/일반작업직,300~500만원 미만
451221,20240527,10~20만원 미만,1만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,대구시,모름,4명,1박 2일,F,60대 이상,기타,자녀 독립(막내 결혼),사무/기술직,300만원 미만
452914,20240527,10만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,부산시,모름,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
453775,20240527,20~30만원 미만,5~7만원 미만,10만원 이상,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,서울시,모름,2명,1박 2일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
458250,20240527,모름,모름,모름,모름,모름,모름,모름,강원도,강릉시,2명,1박 2일,F,60대 이상,기타,자녀 성인(막내 대학),판매/서비스직,300~500만원 미만
458377,20240527,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,충청남도,논산시,모름,1박 2일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
462146,20240527,10~20만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,경상북도,구미시,4명,1박 2일,M,20대,미혼,미혼,기능/숙련/일반작업직,300~500만원 미만
465760,20240527,30~40만원 미만,10만원 이상,5~7만원 미만,5~7만원 미만,1만원 미만,10만원 이상,1만원 미만,경상남도,김해시,2명,2박 3일,M,20대,미혼,미혼,판매/서비스직,300~500만원 미만
468235,20240527,20~30만원 미만,5~7만원 미만,3~5만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,서울시,모름,2명,1박 2일,M,20대,미혼,미혼,기타/무직,300~500만원 미만
468532,20240527,30~40만원 미만,10만원 이상,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,서울시,모름,3명,3박 4일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
468789,20240527,20~30만원 미만,7~10만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,5~7만원 미만,1~3만원 미만,경기도,포천시,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
471263,20240527,모름,모름,모름,모름,모름,모름,모름,서울시,모름,혼자서,모름,M,20대,미혼,미혼,판매/서비스직,500~700만원 미만
471485,20240527,10만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,강원도,구체적인 지역 모름,3명,1박 2일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
473192,20240527,10~20만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,4명,1박 2일,M,20대,미혼,미혼,대학/대학원생,모름
473445,20240527,20~30만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,영양군,혼자서,3박 4일,M,20대,미혼,미혼,기타/무직,300~500만원 미만
53322432,20240527,10~20만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,칠곡군,5명 이상,2박 3일,M,50대,기타,자녀 성인(막내 대학),경영/관리/전문직,500~700만원 미만
53322673,20240527,40만원 이상,10만원 이상,10만원 이상,7~10만원 미만,7~10만원 미만,1만원 미만,1만원 미만,경상북도,문경시,3명,1박 2일,F,60대 이상,기혼,신혼기(자녀 없음),전업주부,300~500만원 미만
53323065,20240527,모름,모름,모름,모름,모름,모름,모름,강원도,동해시,4명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),판매/서비스직,700만원 이상
53323366,20240527,40만원 이상,10만원 이상,10만원 이상,5~7만원 미만,3~5만원 미만,10만원 이상,1~3만원 미만,제주도,남원읍/서귀포시(시내동)/성산읍/안덕면/제주시(시내동)/표선면,4명,3박 4일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,300~500만원 미만
53323674,20240527,10~20만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,인천시,모름,2명,1박 2일,M,30대,기혼,신혼기(자녀 없음),경영/관리/전문직,700만원 이상
53323743,20240527,20~30만원 미만,10만원 이상,3~5만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,제주도,애월읍,혼자서,6박 7일 이상,M,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,500~700만원 미만
53323784,20240527,20~30만원 미만,10만원 이상,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,서울시,모름,혼자서,2박 3일,F,50대,기타,자녀 독립(막내 결혼),기타/무직,700만원 이상
53323866,20240527,모름,모름,모름,모름,모름,모름,모름,경기도,파주시,5명 이상,1박 2일,F,40대,기혼,자녀 성장(막내 중고생),판매/서비스직,700만원 이상
53324067,20240527,20~30만원 미만,3~5만원 미만,5~7만원 미만,7~10만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,부산시,모름,2명,1박 2일,M,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
53324128,20240527,40만원 이상,5~7만원 미만,10만원 이상,10만원 이상,10만원 이상,7~10만원 미만,1~3만원 미만,제주도,구좌읍/남원읍/서귀포시(시내동)/성산읍/제주시(시내동)/한림읍,5명 이상,3박 4일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,700만원 이상
53324145,20240527,20~30만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,강원도,속초시,2명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,300~500만원 미만
53324278,20240527,10만원 미만,1만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,1만원 미만,강원도,춘천시,2명,1박 2일,F,30대,미혼,미혼,사무/기술직,500~700만원 미만
53324289,20240527,20~30만원 미만,10만원 이상,7~10만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,전라북도,전주시,4명,2박 3일,M,60대 이상,기혼,자녀 독립(막내 결혼),기능/숙련/일반작업직,300~500만원 미만
53324597,20240527,10~20만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,3~5만원 미만,1만원 미만,강원도,강릉시,4명,1박 2일,M,50대,기혼,자녀 유아&성장(막내 입학전~초등생),자영업,500~700만원 미만
53324689,20240527,30~40만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1~3만원 미만,1만원 미만,강원도,태백시,2명,2박 3일,M,40대,기혼,자녀 성장(막내 중고생),사무/기술직,700만원 이상
53324810,20240527,30~40만원 미만,10만원 이상,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,전라남도,목포시/영광군,혼자서,1박 2일,F,60대 이상,기타,자녀 성인(막내 대학),사무/기술직,300만원 미만
53325038,20240527,모름,모름,모름,모름,모름,모름,모름,전라북도,전주시,2명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,300~500만원 미만
53325797,20240527,20~30만원 미만,5~7만원 미만,1~3만원 미만,10만원 이상,5~7만원 미만,1~3만원 미만,1~3만원 미만,제주도,구좌읍/서귀포시(시내동)/애월읍/제주시(시내동)/표선면/한림읍,4명,4박 5일,M,50대,기혼,자녀 성인(막내 대학),기능/숙련/일반작업직,500~700만원 미만
53325939,20240527,10~20만원 미만,1~3만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,강원도,속초시,모름,1박 2일,M,60대 이상,기혼,자녀 성인(막내 대학),경영/관리/전문직,700만원 이상
53326168,20240527,10~20만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,서울시,모름,4명,4박 5일,F,40대,기혼,자녀 성장(막내 중고생),전업주부,500~700만원 미만
53326339,20240527,10~20만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,가평군,5명 이상,1박 2일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
53326406,20240527,모름,모름,모름,모름,모름,모름,모름,경기도,가평군,3명,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),자영업,700만원 이상
53326745,20240527,10~20만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,충청북도,옥천군,모름,1박 2일,F,40대,기혼,자녀 성장(막내 중고생),사무/기술직,700만원 이상
53326843,20240527,모름,모름,모름,모름,모름,모름,모름,강원도,속초시,2명,2박 3일,F,50대,기혼,자녀 성인(막내 대학),전업주부,500~700만원 미만
53327366,20240527,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,충청북도,제천시,혼자서,1박 2일,M,60대 이상,기타,자녀 성인(막내 대학),기타/무직,300만원 미만
53328042,20240527,10~20만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,울산시,모름,2명,1박 2일,M,30대,미혼,미혼,판매/서비스직,모름
