RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"273493","20250811","10~20만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","3~5만원 미만","1만원 미만","1만원 미만","경기도","구리시","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"363499","20250811","20~30만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","부산시","모름","2명","1박 2일","M","60대 이상","기혼","자녀 독립(막내 결혼)","자영업","500~700만원 미만"
"366346","20250811","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","혼자서","2박 3일","F","20대","미혼","미혼","사무/기술직","모름"
"380929","20250811","30~40만원 미만","7~10만원 미만","7~10만원 미만","5~7만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","서울시","모름","혼자서","1박 2일","M","30대","미혼","미혼","사무/기술직","모름"
"392785","20250811","모름","모름","모름","모름","모름","모름","모름","경상남도","통영시","모름","1박 2일","F","20대","미혼","미혼","판매/서비스직","모름"
"423732","20250811","모름","모름","모름","모름","모름","모름","모름","강원도","강릉시/삼척시","2명","2박 3일","F","20대","미혼","미혼","기타/무직","모름"
"426968","20250811","30~40만원 미만","10만원 이상","10만원 이상","3~5만원 미만","1~3만원 미만","3~5만원 미만","1~3만원 미만","제주도","성산읍/애월읍","3명","4박 5일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"429242","20250811","모름","모름","모름","모름","모름","모름","모름","제주도","대정읍/서귀포시(시내동)/애월읍/제주시(시내동)/표선면/한경면","혼자서","모름","M","20대","미혼","미혼","대학/대학원생","모름"
"430734","20250811","모름","모름","모름","모름","모름","모름","모름","경상남도","김해시/하동군","5명 이상","6박 7일 이상","M","20대","기혼","자녀 성장(막내 중고생)","기능/숙련/일반작업직","모름"
"444929","20250811","모름","모름","모름","모름","모름","모름","모름","제주도","제주시(시내동)","2명","4박 5일","M","20대","미혼","미혼","기타/무직","300~500만원 미만"
"446070","20250811","10~20만원 미만","10만원 이상","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","구체적인 지역 모름","모름","1박 2일","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"446599","20250811","모름","모름","모름","모름","모름","모름","모름","대전시","모름","2명","6박 7일 이상","M","20대","미혼","미혼","사무/기술직","모름"
"447797","20250811","10만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","대구시","모름","3명","1박 2일","F","20대","미혼","미혼","기타/무직","모름"
"452319","20250811","모름","모름","모름","모름","모름","모름","모름","전라남도","고흥군","2명","6박 7일 이상","M","30대","미혼","미혼","판매/서비스직","모름"
"455801","20250811","모름","모름","모름","모름","모름","모름","모름","제주도","구체적인 지역 모름","혼자서","4박 5일","M","20대","미혼","미혼","사무/기술직","모름"
"458377","20250811","20~30만원 미만","7~10만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","강원도","강릉시","2명","1박 2일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"459028","20250811","10~20만원 미만","3~5만원 미만","1~3만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","전라북도","전주시","3명","1박 2일","F","20대","미혼","미혼","사무/기술직","모름"
"460273","20250811","10만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","인천시","모름","4명","1박 2일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"462987","20250811","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","2명","2박 3일","M","20대","미혼","미혼","기타/무직","모름"
"479042","20250811","20~30만원 미만","3~5만원 미만","10만원 이상","1만원 미만","3~5만원 미만","1만원 미만","1만원 미만","경상북도","경주시","4명","2박 3일","F","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"479088","20250811","모름","모름","모름","모름","모름","모름","모름","경상남도","김해시","3명","2박 3일","M","20대","미혼","미혼","판매/서비스직","모름"
"483807","20250811","모름","모름","모름","모름","모름","모름","모름","인천시","모름","모름","1박 2일","M","20대","미혼","미혼","기타/무직","모름"
"53322190","20250811","30~40만원 미만","10만원 이상","1~3만원 미만","5~7만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","강원도","강릉시","3명","2박 3일","M","50대","기혼","자녀 성장(막내 중고생)","경영/관리/전문직","700만원 이상"
"53322452","20250811","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","제주도","서귀포시(시내동)","2명","4박 5일","F","60대 이상","기혼","신혼기(자녀 없음)","전업주부","500~700만원 미만"
"53322756","20250811","10~20만원 미만","1~3만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","서울시","모름","2명","1박 2일","M","20대","미혼","미혼","기타/무직","모름"
"53323279","20250811","30~40만원 미만","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","부산시","모름","4명","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","모름"
"53323332","20250811","모름","모름","모름","모름","모름","모름","모름","인천시","모름","4명","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","자영업","모름"
"53323337","20250811","20~30만원 미만","1만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","5~7만원 미만","경기도","포천시","2명","1박 2일","F","30대","기혼","신혼기(자녀 없음)","자영업","700만원 이상"
"53323361","20250811","모름","모름","모름","모름","모름","모름","모름","강원도","고성군/속초시/양양군","2명","3박 4일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"53323495","20250811","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","10만원 이상","3~5만원 미만","1~3만원 미만","강원도","강릉시/양양군","2명","2박 3일","M","30대","미혼","미혼","사무/기술직","모름"
"53323527","20250811","30~40만원 미만","10만원 이상","1~3만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","전라남도","광양시/목포시","혼자서","2박 3일","M","40대","미혼","미혼","기능/숙련/일반작업직","모름"
"53323715","20250811","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","광양시","5명 이상","1박 2일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
"53323870","20250811","20~30만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","강원도","홍천군","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","700만원 이상"
"53324089","20250811","20~30만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","속초시","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53324126","20250811","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","강원도","속초시","4명","1박 2일","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53324287","20250811","40만원 이상","1만원 미만","10만원 이상","10만원 이상","1만원 미만","5~7만원 미만","10만원 이상","제주도","제주시(시내동)","혼자서","6박 7일 이상","F","60대 이상","미혼","미혼","기타/무직","300만원 미만"
"53324312","20250811","10~20만원 미만","1만원 미만","1만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","전라북도","구체적인 지역 모름","2명","3박 4일","M","40대","기타","자녀 성장(막내 중고생)","판매/서비스직","300~500만원 미만"
"53324500","20250811","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","10만원 이상","1만원 미만","강원도","정선군","2명","2박 3일","F","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"53325650","20250811","10~20만원 미만","1~3만원 미만","3~5만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","부산시","모름","혼자서","1박 2일","M","30대","미혼","미혼","사무/기술직","500~700만원 미만"
"53325835","20250811","20~30만원 미만","10만원 이상","5~7만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","경상남도","창원시","2명","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","300~500만원 미만"
"53326100","20250811","10만원 미만","1만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","부산시","모름","3명","3박 4일","M","40대","기혼","신혼기(자녀 없음)","기타/무직","모름"
"53326146","20250811","10~20만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","경상북도","문경시","4명","2박 3일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53326682","20250811","모름","모름","모름","모름","모름","모름","모름","인천시","모름","5명 이상","4박 5일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"53326745","20250811","10~20만원 미만","3~5만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1~3만원 미만","경상북도","포항시","5명 이상","1박 2일","F","40대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
"53327079","20250811","30~40만원 미만","10만원 이상","10만원 이상","7~10만원 미만","1만원 미만","3~5만원 미만","1만원 미만","강원도","태백시","2명","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"53327163","20250811","20~30만원 미만","3~5만원 미만","5~7만원 미만","7~10만원 미만","1만원 미만","1~3만원 미만","3~5만원 미만","경상북도","경주시","5명 이상","1박 2일","M","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
"53327227","20250811","20~30만원 미만","10만원 이상","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","부산시","모름","3명","1박 2일","F","30대","기혼","신혼기(자녀 없음)","판매/서비스직","500~700만원 미만"
"53327272","20250811","10~20만원 미만","1만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","3~5만원 미만","경상남도","남해군","4명","3박 4일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","경영/관리/전문직","500~700만원 미만"
"53327331","20250811","20~30만원 미만","5~7만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","부산시","모름","4명","2박 3일","F","40대","미혼","미혼","사무/기술직","300만원 미만"
"53328496","20250811","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","10만원 이상","인천시","모름","4명","4박 5일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53328842","20250811","모름","모름","모름","모름","모름","모름","모름","부산시","모름","4명","1박 2일","F","30대","미혼","미혼","기타/무직","모름"
"53328921","20250811","10만원 미만","1만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","여수시","2명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","300만원 미만"
"53329404","20250811","20~30만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","5~7만원 미만","1만원 미만","대전시","모름","2명","1박 2일","F","30대","기혼","신혼기(자녀 없음)","기타/무직","500~700만원 미만"
"53329988","20250811","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1~3만원 미만","1만원 미만","제주도","대정읍","혼자서","3박 4일","M","30대","미혼","미혼","자영업","500~700만원 미만"
"53330057","20250811","10만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","대구시","모름","2명","1박 2일","F","20대","미혼","미혼","대학/대학원생","모름"
"53330819","20250811","30~40만원 미만","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","충청남도","부여군","3명","1박 2일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53330996","20250811","30~40만원 미만","10만원 이상","10만원 이상","1만원 미만","10만원 이상","1만원 미만","1만원 미만","대전시","모름","2명","1박 2일","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"53331026","20250811","모름","모름","모름","모름","모름","모름","모름","부산시","모름","3명","3박 4일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53331214","20250811","40만원 이상","10만원 이상","7~10만원 미만","7~10만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","제주도","서귀포시(시내동)/우도면","5명 이상","5박 6일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53331253","20250811","10~20만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","경상북도","상주시","2명","1박 2일","M","30대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
"53331300","20250811","30~40만원 미만","10만원 이상","10만원 이상","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시/양양군","5명 이상","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","700만원 이상"
"53331303","20250811","20~30만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","충청남도","서산시","4명","1박 2일","M","50대","기혼","자녀 성장(막내 중고생)","경영/관리/전문직","700만원 이상"
