RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"130808","20241111","20~30만원 미만","1만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","10만원 이상","제주도","성산읍","모름","3박 4일","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","500~700만원 미만"
"13421","20241111","모름","모름","모름","모름","모름","모름","모름","광주시","모름","2명","3박 4일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300만원 미만"
"221611","20241111","10~20만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1~3만원 미만","경기도","구체적인 지역 모름","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"248240","20241111","10~20만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","부산시","모름","2명","1박 2일","M","20대","미혼","미혼","자영업","모름"
"276480","20241111","모름","모름","모름","모름","모름","모름","모름","부산시","모름","5명 이상","2박 3일","F","20대","미혼","미혼","기타/무직","모름"
"301972","20241111","모름","모름","모름","모름","모름","모름","모름","경상남도","거제시/통영시","4명","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","모름"
"311633","20241111","10만원 미만","1만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","울산시","모름","3명","1박 2일","M","20대","미혼","미혼","기타/무직","700만원 이상"
"318735","20241111","20~30만원 미만","1만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","경기도","평택시","2명","6박 7일 이상","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"332640","20241111","10~20만원 미만","5~7만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","강원도","영월군/원주시","3명","2박 3일","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"369589","20241111","모름","모름","모름","모름","모름","모름","모름","전라북도","완주군","4명","2박 3일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"374296","20241111","10~20만원 미만","7~10만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","청도군","5명 이상","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","자영업","500~700만원 미만"
"391911","20241111","10~20만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","3~5만원 미만","경기도","가평군/평택시","혼자서","1박 2일","F","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"402522","20241111","30~40만원 미만","5~7만원 미만","7~10만원 미만","10만원 이상","3~5만원 미만","1~3만원 미만","1~3만원 미만","부산시","모름","2명","2박 3일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"410356","20241111","10~20만원 미만","3~5만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","광주시","모름","2명","2박 3일","M","20대","미혼","미혼","사무/기술직","300만원 미만"
"421145","20241111","10~20만원 미만","7~10만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","부산시","모름","2명","1박 2일","F","20대","미혼","미혼","기타/무직","모름"
"422648","20241111","30~40만원 미만","1만원 미만","10만원 이상","1~3만원 미만","10만원 이상","7~10만원 미만","1만원 미만","인천시","모름","혼자서","6박 7일 이상","F","20대","미혼","미혼","판매/서비스직","300만원 미만"
"434101","20241111","모름","모름","모름","모름","모름","모름","모름","서울시","모름","4명","6박 7일 이상","F","60대 이상","미혼","미혼","기타/무직","300만원 미만"
"445507","20241111","모름","모름","모름","모름","모름","모름","모름","울산시","모름","2명","1박 2일","F","20대","미혼","미혼","사무/기술직","모름"
"449293","20241111","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","충청남도","태안군","2명","2박 3일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"454982","20241111","모름","모름","모름","모름","모름","모름","모름","전라남도","고흥군","5명 이상","3박 4일","F","20대","미혼","미혼","기타/무직","모름"
"459768","20241111","20~30만원 미만","5~7만원 미만","10만원 이상","1만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","제주도","구좌읍","혼자서","6박 7일 이상","F","20대","미혼","미혼","사무/기술직","모름"
"463711","20241111","모름","모름","모름","모름","모름","모름","모름","전라남도","목포시","3명","2박 3일","M","20대","미혼","미혼","판매/서비스직","모름"
"466712","20241111","10~20만원 미만","1~3만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","부산시","모름","2명","1박 2일","F","20대","미혼","미혼","기타/무직","300~500만원 미만"
"471323","20241111","40만원 이상","10만원 이상","10만원 이상","3~5만원 미만","7~10만원 미만","5~7만원 미만","3~5만원 미만","대구시","모름","혼자서","2박 3일","F","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"472302","20241111","모름","모름","모름","모름","모름","모름","모름","서울시","모름","2명","1박 2일","F","20대","미혼","미혼","대학/대학원생","모름"
"473441","20241111","모름","모름","모름","모름","모름","모름","모름","부산시","모름","2명","1박 2일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"474891","20241111","40만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","대전시","모름","3명","2박 3일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"479148","20241111","20~30만원 미만","10만원 이상","10만원 이상","3~5만원 미만","1만원 미만","5~7만원 미만","1만원 미만","강원도","홍천군","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"479221","20241111","모름","모름","모름","모름","모름","모름","모름","서울시","모름","혼자서","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"53322348","20241111","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","평택시","5명 이상","1박 2일","F","50대","기혼","자녀 독립(막내 결혼)","전업주부","700만원 이상"
"53322353","20241111","모름","모름","모름","모름","모름","모름","모름","경기도","가평군","3명","1박 2일","F","60대 이상","기타","자녀 성인(막내 대학)","기타/무직","300만원 미만"
"53322420","20241111","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","10만원 이상","1만원 미만","전라남도","목포시","3명","3박 4일","F","60대 이상","기혼","자녀 성인(막내 대학)","판매/서비스직","700만원 이상"
"53322446","20241111","30~40만원 미만","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","강원도","동해시/양양군/철원군","5명 이상","2박 3일","M","50대","기혼","자녀 성인(막내 대학)","기타/무직","300~500만원 미만"
"53322639","20241111","모름","모름","모름","모름","모름","모름","모름","경상북도","영주시","혼자서","모름","M","50대","기혼","자녀 성장(막내 중고생)","자영업","300만원 미만"
"53322840","20241111","20~30만원 미만","5~7만원 미만","7~10만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","전라남도","목포시","2명","1박 2일","M","40대","기타","자녀 성장(막내 중고생)","자영업","모름"
"53322887","20241111","10~20만원 미만","1만원 미만","7~10만원 미만","5~7만원 미만","1만원 미만","1~3만원 미만","1만원 미만","부산시","모름","5명 이상","3박 4일","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53323474","20241111","10만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","평창군","3명","1박 2일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"53323765","20241111","40만원 이상","7~10만원 미만","5~7만원 미만","10만원 이상","3~5만원 미만","7~10만원 미만","1만원 미만","제주도","서귀포시(시내동)/성산읍/제주시(시내동)","4명","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"53324089","20241111","모름","모름","모름","모름","모름","모름","모름","경기도","안성시","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53324541","20241111","40만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","10만원 이상","5~7만원 미만","강원도","삼척시","3명","2박 3일","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","모름"
"53324878","20241111","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","강원도","평창군","4명","2박 3일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"53325053","20241111","모름","모름","모름","모름","모름","모름","모름","강원도","태백시","2명","2박 3일","F","50대","기혼","자녀 성인(막내 대학)","자영업","700만원 이상"
"53325478","20241111","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","양평군","4명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53326212","20241111","40만원 이상","10만원 이상","10만원 이상","7~10만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","경상북도","울릉군","3명","2박 3일","F","60대 이상","기타","자녀 성인(막내 대학)","사무/기술직","300~500만원 미만"
"53326470","20241111","10~20만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","3~5만원 미만","충청남도","아산시","5명 이상","1박 2일","M","40대","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
"53326508","20241111","10~20만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","7~10만원 미만","충청북도","충주시(구 청원군 포함)","4명","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","700만원 이상"
"53326822","20241111","10~20만원 미만","5~7만원 미만","7~10만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","전라남도","해남군","2명","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","500~700만원 미만"
"53326825","20241111","10~20만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","부산시","모름","4명","1박 2일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53326916","20241111","10만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","고성군/양구군","2명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","자영업","700만원 이상"
"53327141","20241111","40만원 이상","10만원 이상","1만원 미만","10만원 이상","1만원 미만","1만원 미만","10만원 이상","충청북도","청주시","3명","1박 2일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53327481","20241111","모름","모름","모름","모름","모름","모름","모름","전라남도","장흥군","2명","6박 7일 이상","M","30대","미혼","미혼","사무/기술직","모름"
"53327634","20241111","20~30만원 미만","10만원 이상","1~3만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","충청남도","서산시","혼자서","3박 4일","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53327810","20241111","40만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","10만원 이상","1만원 미만","전라북도","고창군","모름","1박 2일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53327838","20241111","10만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","경상북도","구미시","2명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53327991","20241111","10~20만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","서울시","모름","2명","1박 2일","F","20대","미혼","미혼","사무/기술직","모름"
"53328024","20241111","10~20만원 미만","5~7만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","고성군/속초시/원주시/춘천시","2명","4박 5일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53328047","20241111","30~40만원 미만","1만원 미만","10만원 이상","5~7만원 미만","10만원 이상","1만원 미만","1만원 미만","부산시","모름","2명","1박 2일","M","60대 이상","기혼","자녀 독립(막내 결혼)","기능/숙련/일반작업직","300~500만원 미만"
"53328055","20241111","10~20만원 미만","5~7만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","경기도","안산시","모름","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
"53328059","20241111","모름","모름","모름","모름","모름","모름","모름","제주도","제주시(시내동)","5명 이상","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","300~500만원 미만"
"53328074","20241111","20~30만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시","2명","2박 3일","M","30대","미혼","미혼","판매/서비스직","모름"
"53328200","20241111","40만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","10만원 이상","1만원 미만","강원도","속초시","3명","1박 2일","F","50대","기혼","자녀 성장(막내 중고생)","전업주부","300~500만원 미만"
"53328259","20241111","20~30만원 미만","10만원 이상","3~5만원 미만","5~7만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","속초시","혼자서","2박 3일","F","30대","미혼","미혼","사무/기술직","300~500만원 미만"
"53328346","20241111","10만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","속초시/양양군","4명","2박 3일","M","50대","기혼","자녀 성장(막내 중고생)","경영/관리/전문직","700만원 이상"
"53328489","20241111","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","10만원 이상","10만원 이상","강원도","강릉시","혼자서","2박 3일","M","30대","미혼","미혼","사무/기술직","500~700만원 미만"
"53328824","20241111","10~20만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","대전시","모름","4명","1박 2일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","모름"
"53329256","20241111","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","양양군","4명","3박 4일","M","40대","미혼","미혼","사무/기술직","300~500만원 미만"
"53329284","20241111","10~20만원 미만","1만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","충청북도","충주시(구 청원군 포함)","4명","1박 2일","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53329286","20241111","10만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시/고성군/속초시/양양군","4명","1박 2일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"53329439","20241111","20~30만원 미만","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","속초시/양양군","혼자서","1박 2일","M","40대","미혼","미혼","기타/무직","모름"
