RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"107336","20241021","10~20만원 미만","1만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","고흥군","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","경영/관리/전문직","500~700만원 미만"
"153718","20241021","10만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","대전시","모름","3명","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","500~700만원 미만"
"154591","20241021","20~30만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시/원주시/춘천시","2명","1박 2일","M","30대","미혼","미혼","사무/기술직","500~700만원 미만"
"19215","20241021","30~40만원 미만","10만원 이상","3~5만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","전라남도","순천시/장흥군","2명","4박 5일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"212577","20241021","20~30만원 미만","5~7만원 미만","10만원 이상","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","인제군","5명 이상","4박 5일","M","60대 이상","기혼","자녀 성인(막내 대학)","자영업","모름"
"266305","20241021","40만원 이상","10만원 이상","10만원 이상","3~5만원 미만","3~5만원 미만","7~10만원 미만","1만원 미만","경상남도","거제시","4명","2박 3일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","300~500만원 미만"
"299724","20241021","10~20만원 미만","3~5만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1~3만원 미만","전라북도","남원시","2명","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","300만원 미만"
"310763","20241021","모름","모름","모름","모름","모름","모름","모름","충청남도","부여군","2명","6박 7일 이상","F","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"336313","20241021","모름","모름","모름","모름","모름","모름","모름","경기도","광명시/용인시","5명 이상","2박 3일","M","20대","미혼","미혼","경영/관리/전문직","모름"
"345098","20241021","모름","모름","모름","모름","모름","모름","모름","충청북도","단양군/제천시","2명","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","모름"
"345971","20241021","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","부산시","모름","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"346056","20241021","10~20만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","서울시","모름","4명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"347540","20241021","10~20만원 미만","5~7만원 미만","1~3만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","대구시","모름","3명","2박 3일","M","20대","미혼","미혼","사무/기술직","모름"
"349700","20241021","20~30만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","목포시/영광군/영암군/완도군","2명","1박 2일","M","20대","미혼","미혼","기타/무직","300만원 미만"
"353035","20241021","20~30만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","충청북도","단양군","5명 이상","3박 4일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","300~500만원 미만"
"356856","20241021","10~20만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","부산시","모름","혼자서","3박 4일","F","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","300만원 미만"
"363127","20241021","20~30만원 미만","5~7만원 미만","7~10만원 미만","5~7만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","속초시","모름","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","300만원 미만"
"369210","20241021","모름","모름","모름","모름","모름","모름","모름","충청남도","보령시","3명","1박 2일","M","30대","미혼","미혼","기능/숙련/일반작업직","500~700만원 미만"
"380510","20241021","모름","모름","모름","모름","모름","모름","모름","경기도","안산시","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"384605","20241021","10만원 미만","1~3만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","전라북도","순창군","2명","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","300만원 미만"
"393517","20241021","20~30만원 미만","3~5만원 미만","7~10만원 미만","7~10만원 미만","1만원 미만","5~7만원 미만","1만원 미만","강원도","양양군","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"394153","20241021","10~20만원 미만","7~10만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","충청남도","천안시","3명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"417765","20241021","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","10만원 이상","1만원 미만","제주도","구좌읍/성산읍/애월읍/제주시(시내동)","2명","5박 6일","F","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"422345","20241021","40만원 이상","10만원 이상","10만원 이상","1만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","부산시","모름","2명","2박 3일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
