RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
101714,20240129,40만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,제주도,애월읍/한경면,5명 이상,3박 4일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,700만원 이상
153762,20240129,10~20만원 미만,5~7만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1~3만원 미만,강원도,속초시,4명,1박 2일,F,60대 이상,미혼,미혼,자영업,500~700만원 미만
155350,20240129,10~20만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,5~7만원 미만,서울시,모름,혼자서,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
194194,20240129,10~20만원 미만,1만원 미만,3~5만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,울산시,모름,2명,1박 2일,F,60대 이상,기혼,신혼기(자녀 없음),전업주부,300만원 미만
223940,20240129,30~40만원 미만,10만원 이상,1만원 미만,10만원 이상,1만원 미만,1만원 미만,1~3만원 미만,충청북도,구체적인 지역 모름,혼자서,2박 3일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,300만원 미만
238721,20240129,10~20만원 미만,1~3만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,충청남도,천안시,2명,1박 2일,M,20대,미혼,미혼,기타/무직,300~500만원 미만
281933,20240129,30~40만원 미만,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,3~5만원 미만,강원도,동해시/삼척시,2명,2박 3일,M,20대,미혼,미혼,판매/서비스직,500~700만원 미만
304325,20240129,10만원 미만,1만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,충청북도,청주시,2명,1박 2일,M,60대 이상,기혼,자녀 독립(막내 결혼),자영업,500~700만원 미만
321410,20240129,모름,모름,모름,모름,모름,모름,모름,경상남도,거제시,5명 이상,2박 3일,F,20대,미혼,미혼,대학/대학원생,300만원 미만
323309,20240129,30~40만원 미만,7~10만원 미만,10만원 이상,10만원 이상,1~3만원 미만,3~5만원 미만,1만원 미만,부산시,모름,2명,2박 3일,F,30대,미혼,미혼,기타/무직,300만원 미만
377327,20240129,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,1만원 미만,10만원 이상,1만원 미만,부산시,모름,2명,2박 3일,F,60대 이상,미혼,미혼,경영/관리/전문직,300~500만원 미만
380517,20240129,모름,모름,모름,모름,모름,모름,모름,강원도,강릉시,5명 이상,1박 2일,F,20대,미혼,미혼,사무/기술직,300만원 미만
381499,20240129,20~30만원 미만,10만원 이상,3~5만원 미만,3~5만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,충청남도,천안시,4명,1박 2일,M,20대,미혼,미혼,경영/관리/전문직,300~500만원 미만
392979,20240129,10~20만원 미만,3~5만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,울산시,모름,2명,1박 2일,F,60대 이상,기타,자녀 독립(막내 결혼),판매/서비스직,300만원 미만
406786,20240129,모름,모름,모름,모름,모름,모름,모름,강원도,삼척시,3명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,700만원 이상
412347,20240129,10만원 미만,1만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,대구시,모름,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
413070,20240129,30~40만원 미만,1만원 미만,10만원 이상,7~10만원 미만,1~3만원 미만,1~3만원 미만,7~10만원 미만,서울시,모름,혼자서,6박 7일 이상,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,300~500만원 미만
422120,20240129,모름,모름,모름,모름,모름,모름,모름,제주도,서귀포시(시내동)/성산읍/애월읍/제주시(시내동),5명 이상,2박 3일,F,60대 이상,기혼,자녀 독립(막내 결혼),사무/기술직,700만원 이상
424762,20240129,모름,모름,모름,모름,모름,모름,모름,충청북도,영동군,3명,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
428033,20240129,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,5~7만원 미만,3~5만원 미만,1만원 미만,충청남도,천안시,혼자서,3박 4일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
431781,20240129,모름,모름,모름,모름,모름,모름,모름,서울시,모름,혼자서,1박 2일,M,20대,미혼,미혼,기타/무직,모름
432010,20240129,모름,모름,모름,모름,모름,모름,모름,제주도,서귀포시(시내동),5명 이상,2박 3일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
443834,20240129,10~20만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경상북도,경주시,3명,2박 3일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,700만원 이상
443855,20240129,10~20만원 미만,1만원 미만,1만원 미만,3~5만원 미만,1만원 미만,7~10만원 미만,1만원 미만,경상북도,영천시,5명 이상,1박 2일,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
445867,20240129,모름,모름,모름,모름,모름,모름,모름,경상남도,고성군,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),판매/서비스직,500~700만원 미만
452906,20240129,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,경기도,과천시/김포시/남양주시,2명,2박 3일,M,20대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만
453698,20240129,10~20만원 미만,1만원 미만,7~10만원 미만,5~7만원 미만,1만원 미만,1~3만원 미만,1만원 미만,인천시,모름,4명,2박 3일,M,20대,미혼,미혼,기능/숙련/일반작업직,500~700만원 미만
453775,20240129,30~40만원 미만,10만원 이상,1만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,경상남도,통영시,3명,3박 4일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
454565,20240129,30~40만원 미만,10만원 이상,10만원 이상,1~3만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,제주도,서귀포시(시내동),2명,2박 3일,F,20대,미혼,미혼,사무/기술직,500~700만원 미만
454752,20240129,모름,모름,모름,모름,모름,모름,모름,인천시,모름,2명,1박 2일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
454802,20240129,20~30만원 미만,10만원 이상,5~7만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,1만원 미만,강원도,고성군,2명,3박 4일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
456733,20240129,모름,모름,모름,모름,모름,모름,모름,울산시,모름,2명,1박 2일,M,20대,미혼,미혼,경영/관리/전문직,700만원 이상
457087,20240129,20~30만원 미만,3~5만원 미만,7~10만원 미만,7~10만원 미만,1~3만원 미만,1~3만원 미만,3~5만원 미만,부산시,모름,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
457091,20240129,30~40만원 미만,3~5만원 미만,1~3만원 미만,10만원 이상,1만원 미만,3~5만원 미만,1만원 미만,제주도,제주시(시내동),혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
457338,20240129,20~30만원 미만,1만원 미만,10만원 이상,1만원 미만,10만원 이상,1만원 미만,1만원 미만,제주도,서귀포시(시내동)/애월읍/제주시(시내동),2명,2박 3일,F,20대,미혼,미혼,기타/무직,300~500만원 미만
457374,20240129,20~30만원 미만,1만원 미만,1만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,부산시,모름,2명,3박 4일,F,20대,미혼,미혼,사무/기술직,300만원 미만
457956,20240129,모름,모름,모름,모름,모름,모름,모름,경기도,용인시/평택시,모름,1박 2일,M,20대,기타,신혼기(자녀 없음),자영업,300만원 미만
458048,20240129,10만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,청송군,3명,1박 2일,F,20대,미혼,미혼,기타/무직,모름
458179,20240129,10~20만원 미만,1만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,부산시,모름,혼자서,1박 2일,F,20대,미혼,미혼,기타/무직,700만원 이상
