RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
122660,20240226,10~20만원 미만,1만원 미만,10만원 이상,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,전라북도,전주시,2명,2박 3일,F,30대,기혼,자녀 유아&성장(막내 입학전~초등생),전업주부,300~500만원 미만
220110,20240226,모름,모름,모름,모름,모름,모름,모름,강원도,홍천군,5명 이상,2박 3일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,모름
237377,20240226,10~20만원 미만,1만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,5~7만원 미만,1만원 미만,서울시,모름,3명,1박 2일,M,20대,미혼,미혼,기타/무직,500~700만원 미만
240331,20240226,모름,모름,모름,모름,모름,모름,모름,충청남도,서산시,2명,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,700만원 이상
329925,20240226,10만원 미만,1만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시/인제군,모름,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,300~500만원 미만
359722,20240226,모름,모름,모름,모름,모름,모름,모름,전라남도,여수시,혼자서,1박 2일,M,30대,미혼,미혼,자영업,700만원 이상
37301,20240226,10만원 미만,1만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,대구시,모름,4명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,300~500만원 미만
381651,20240226,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,제주도,애월읍/우도면/제주시(시내동),5명 이상,2박 3일,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
383682,20240226,모름,모름,모름,모름,모름,모름,모름,충청북도,제천시,5명 이상,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,300만원 미만
385477,20240226,모름,모름,모름,모름,모름,모름,모름,경상북도,안동시,2명,4박 5일,M,60대 이상,기혼,신혼기(자녀 없음),사무/기술직,300~500만원 미만
392124,20240226,10만원 미만,1만원 미만,3~5만원 미만,1만원 미만,3~5만원 미만,1만원 미만,1만원 미만,대구시,모름,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,500~700만원 미만
398067,20240226,40만원 이상,10만원 이상,10만원 이상,10만원 이상,3~5만원 미만,1~3만원 미만,1만원 미만,충청북도,청주시,5명 이상,4박 5일,F,60대 이상,기타,자녀 독립(막내 결혼),전업주부,300~500만원 미만
402323,20240226,20~30만원 미만,5~7만원 미만,5~7만원 미만,7~10만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경상북도,경주시,2명,1박 2일,F,20대,미혼,미혼,대학/대학원생,300만원 미만
404412,20240226,20~30만원 미만,1만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,경상북도,경주시,혼자서,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,300~500만원 미만
410164,20240226,30~40만원 미만,10만원 이상,10만원 이상,1만원 미만,10만원 이상,1만원 미만,1만원 미만,강원도,강릉시,5명 이상,3박 4일,F,50대,기혼,자녀 독립(막내 결혼),판매/서비스직,700만원 이상
421009,20240226,모름,모름,모름,모름,모름,모름,모름,경기도,가평군,4명,1박 2일,F,20대,미혼,미혼,자영업,500~700만원 미만
421282,20240226,10만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,부천시/안양시,2명,3박 4일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
423995,20240226,30~40만원 미만,10만원 이상,10만원 이상,1~3만원 미만,1~3만원 미만,5~7만원 미만,1만원 미만,제주도,애월읍/제주시(시내동),3명,6박 7일 이상,M,20대,미혼,미혼,사무/기술직,700만원 이상
427161,20240226,10~20만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,전라남도,담양군,5명 이상,1박 2일,M,20대,미혼,미혼,기능/숙련/일반작업직,500~700만원 미만
429114,20240226,10~20만원 미만,1~3만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,5~7만원 미만,1만원 미만,강원도,홍천군,4명,1박 2일,M,20대,미혼,미혼,사무/기술직,500~700만원 미만
447283,20240226,10~20만원 미만,1만원 미만,1~3만원 미만,3~5만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,울산시,모름,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
452108,20240226,20~30만원 미만,1만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,10만원 이상,전라북도,부안군,2명,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,300~500만원 미만
453384,20240226,30~40만원 미만,7~10만원 미만,7~10만원 미만,10만원 이상,1만원 미만,1만원 미만,1~3만원 미만,전라남도,목포시,2명,2박 3일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,300~500만원 미만
454986,20240226,모름,모름,모름,모름,모름,모름,모름,서울시,모름,2명,2박 3일,M,20대,미혼,미혼,기타/무직,300만원 미만
458053,20240226,모름,모름,모름,모름,모름,모름,모름,경상남도,김해시,2명,2박 3일,M,20대,미혼,미혼,기타/무직,300만원 미만
458331,20240226,모름,모름,모름,모름,모름,모름,모름,전라남도,여수시,2명,1박 2일,M,20대,미혼,미혼,경영/관리/전문직,300~500만원 미만
460366,20240226,40만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,경상북도,상주시/성주군/예천군,5명 이상,6박 7일 이상,M,20대,미혼,미혼,기능/숙련/일반작업직,300만원 미만
460970,20240226,모름,모름,모름,모름,모름,모름,모름,부산시,모름,3명,6박 7일 이상,M,20대,미혼,미혼,기능/숙련/일반작업직,모름
462061,20240226,40만원 이상,1만원 미만,10만원 이상,3~5만원 미만,10만원 이상,10만원 이상,1~3만원 미만,강원도,강릉시/속초시,4명,3박 4일,M,20대,미혼,미혼,사무/기술직,700만원 이상
462515,20240226,10만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,충청북도,충주시(구 청원군 포함),2명,2박 3일,M,20대,미혼,미혼,사무/기술직,700만원 이상
463216,20240226,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,강원도,양양군,4명,2박 3일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
467821,20240226,10만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1~3만원 미만,강원도,강릉시/삼척시/양구군,5명 이상,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,500~700만원 미만
